symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
DOTUSDT,3474,3478,1757556900,1757561400,LONG,TRAIL,4.208,4.2433472,4.308992,4.157504,0.57558656187285,0.3255865618728493,0.25000000000000067,19,1.53,56.91,0.2142857142857109,0.005187390706067065,1.161975518186317,base,adaptive disabled,1.15,84.5,90,85,80,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.5x | FVG | OB | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:OB | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.55,bull
ADAUSDT,3479,3515,1757561400,1757594700,LONG,TRAIL,0.89,0.897476,0.91136,0.87932,0.0,-0.24999999999999947,0.24999999999999947,15,1.52,60.52,0.20529801324503555,0.003850868163530502,1.1023420673232462,base,adaptive disabled,1.15,81.3,90,84,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.675,bull
ADAUSDT,3480,3515,1757562300,1757594700,LONG,TRAIL,0.89,0.897476,0.91136,0.87932,0.0,-0.24999999999999947,0.24999999999999947,15,1.75,66.21,0.2615384615384664,0.0045160525012327936,1.2927564484018055,base,adaptive disabled,1.0,82.7,90,91,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.625,bull
BTCUSDT,3480,3554,1757562300,1757629800,LONG,TRAIL,113933.5,114890.5414,116667.904,112566.298,0.8812785240625137,0.6312785240625146,0.24999999999999914,17,3.96,66.95,0.25695239042833246,0.002179986674854992,1.1692584755617055,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.65,bull
ETHUSDT,3480,3513,1757562300,1757592900,LONG,TRAIL,4382.53,4453.74,4487.71072,4329.93964,1.6845085024239426,1.4345085024239432,0.24999999999999928,15,2.16,68.04,0.41137266023824676,0.0035809319279384386,1.1224306933952266,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.525,range
XRPUSDT,3480,3502,1757562300,1757583000,LONG,TRAIL,2.9962,3.02136808,3.0681088,2.9602456,0.8321932257753134,0.5821932257753137,0.2499999999999996,15,1.97,65.52,0.39974457215836134,0.003715396901031044,1.5252467716961071,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.375,range
ADAUSDT,3481,3515,1757563200,1757594700,LONG,TRAIL,0.89,0.897476,0.91136,0.87932,0.0,-0.24999999999999947,0.24999999999999947,15,1.97,56.67,0.2166172106824935,0.004071267132661763,1.1654330496552208,base,adaptive disabled,1.15,81.5,90,85,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.675,bull
ADAUSDT,3482,3515,1757564100,1757594700,LONG,TRAIL,0.89,0.897476,0.91136,0.87932,0.0,-0.24999999999999947,0.24999999999999947,14,1.71,53.89,0.16905444126074687,0.004297945176164681,1.2263008092733758,base,adaptive disabled,1.15,74.5,90,80,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.575,bull
ETHUSDT,3482,3513,1757564100,1757592900,LONG,TRAIL,4382.53,4453.74,4487.78237933,4329.90381033,1.682453995911513,1.4326242042727133,0.24982979163879962,14,2.0,70.46,0.46089739315955935,0.003938937607142648,1.1701383422838474,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.675,range
TAOUSDT,3494,3495,1757574900,1757576700,LONG,TRAIL,352.6,355.56184,361.0624,348.3688,1.382229808849807,1.132229808849807,0.24999999999999994,15,1.9,64.22,0.1527093596059087,0.007963268130069994,1.720065916095653,base,adaptive disabled,1.15,80.1,90,78,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0.5,bear
XLMUSDT,3501,3502,1757581200,1757583000,LONG,TRAIL,0.38878,0.39204575,0.39811072,0.38411464,0.9471045164358797,0.69710451643588,0.24999999999999964,15,1.83,59.37,0.18909090909091025,0.006151713117650292,1.828373666391109,base,adaptive disabled,1.15,81.9,90,72,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.8x | FVG | OB | ChoCH | Session:LONDON | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0.5,range
SOLUSDT,3502,3505,1757582100,1757585700,LONG,TRAIL,223.54,225.417736,228.90496,220.85752,0.41944488945429764,0.16944488945429748,0.25000000000000017,15,2.09,61.9,0.1948051948051951,0.005177647684327496,1.510864491158503,base,adaptive disabled,1.25,87.1,90,83,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.4,range
XRPUSDT,3502,3505,1757582100,1757585700,LONG,TRAIL,3.00655,3.03180502,3.0787072,2.9704714,0.41458686474292844,0.16458686474292666,0.2500000000000018,15,3.7,68.13,0.22006141248719868,0.004279060461056377,2.00714679758106,base,adaptive disabled,1.15,85.7,90,76,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.7x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0.5,bull
XLMUSDT,3503,3516,1757583000,1757595600,LONG,SL,0.39132,0.39555564,0.40342182,0.38526909,-1.0659553686966075,-1.2599691616632844,0.19401379296667706,15,6.01,63.69,0.26327944572748485,0.0062555939548748175,1.797116299366391,base,adaptive disabled,1.0,82.7,90,91,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 6.0x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0.55,range
XRPUSDT,3504,3505,1757583900,1757585700,LONG,TRAIL,3.00655,3.03180502,3.0787072,2.9704714,0.41281164924925656,0.1628116492492548,0.2500000000000018,15,1.52,66.39,0.20572057205720207,0.005164630416851091,2.422534454984843,base,adaptive disabled,1.15,73.3,90,74,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0.625,bull
SOLUSDT,3505,3508,1757584800,1757588400,LONG,TRAIL,223.54,225.417736,228.90496,220.85752,0.6882431310295294,0.4382431310295292,0.25000000000000017,14,1.99,63.02,0.21875000000000228,0.0038599410687154855,1.1394444457456783,base,adaptive disabled,1.15,75.7,90,86,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0.45,range
XRPUSDT,3505,3515,1757584800,1757594700,LONG,TRAIL,3.00655,3.03180502,3.0787072,2.9704714,0.021684130109894055,-0.22831586989010771,0.2500000000000018,17,1.61,61.93,0.2454545454545397,0.0036912997049980563,1.7314502679332777,base,adaptive disabled,1.0,82.3,90,89,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | NestedOB_1h+2,0,0.4,bull
SUIUSDT,3553,3554,1757628000,1757629800,LONG,TRAIL,3.6306,3.66572212,3.73094892,3.58042554,0.683869252306418,0.46679068285096215,0.2170785694554559,16,4.03,71.21,0.39424703891709034,0.005470972223534882,1.3953307243688569,base,adaptive disabled,1.15,90.5,90,100,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 4.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0.65,bull
BTCUSDT,3554,3557,1757628900,1757632500,LONG,TRAIL,114300.55,115260.67462,117043.7632,112928.9434,0.7085691427219355,0.45856914272193533,0.25000000000000017,15,8.67,71.67,0.3255554315060867,0.0023850170447577783,1.4647064338514624,base,adaptive disabled,1.0,90.3,90,99,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 8.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0.525,range
ADAUSDT,3555,3558,1757629800,1757633400,LONG,TRAIL,0.88785,0.89549668,0.90969765,0.87692618,0.611311167591201,0.3674816281077608,0.24382953948344016,14,2.92,65.9,0.35211267605633595,0.005435277702199509,1.6034069223300298,base,adaptive disabled,1.0,80.0,60,100,90,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE,0,0.65,range
SUIUSDT,3555,3563,1757629800,1757637900,LONG,TRAIL,3.6416,3.68469673,3.76473351,3.58003325,0.8871123373583087,0.7096659072641424,0.1774464300941664,16,2.83,66.64,0.35849056603773294,0.0064207576888337765,1.6375664344295897,base,adaptive disabled,1.15,90.5,90,100,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0.475,bull
ETHUSDT,3556,3563,1757630700,1757637900,LONG,TRAIL,4433.62,4470.862408,4540.02688,4380.41656,1.913078270654052,1.663078270654053,0.24999999999999895,16,2.05,66.37,0.1912177193152057,0.004041083937699321,1.2496196634444525,base,adaptive disabled,1.0,80.9,90,82,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0.575,range
SUIUSDT,3556,3563,1757630700,1757637900,LONG,TRAIL,3.6416,3.68468839,3.76470968,3.58004516,0.8873807317282271,0.7098999682334308,0.1774807634947962,15,1.99,62.76,0.37142857142857183,0.004935958925561479,1.2588795668585266,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0.675,bull
AVAXUSDT,3557,3576,1757631600,1757649600,LONG,SL,29.003,29.456,29.699072,28.654964,-1.063108414072109,-1.3131084140721088,0.2499999999999997,18,1.51,63.98,0.2032032032032014,0.0038867712703181483,0.9134860478271926,base,adaptive disabled,1.15,81.3,90,84,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.5,range
ETHUSDT,3557,3563,1757631600,1757637900,LONG,TRAIL,4433.62,4470.862408,4540.02688,4380.41656,1.9108122450671152,1.6608122450671163,0.24999999999999895,15,1.51,70.94,0.3796960939684787,0.00353560631833263,1.0926088913077932,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0.575,range
XRPUSDT,3558,3563,1757632500,1757637900,LONG,TRAIL,3.03155,3.05701502,3.1043072,2.9951714,1.0320357652053758,0.7820357652053783,0.24999999999999747,17,2.19,66.66,0.3478712357217031,0.004210193868014183,1.2025516599983248,base,adaptive disabled,1.0,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0.475,range
TAOUSDT,3563,3564,1757637000,1757638800,LONG,TRAIL,358.8,361.83514378,367.47183937,354.46408031,0.5187421020686015,0.2704902715555706,0.24825183051303093,16,2.15,67.46,0.2820512820512807,0.005731196253409488,1.1392344552614109,base,adaptive disabled,1.25,89.1,90,93,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.5,range
DOTUSDT,3564,3598,1757637900,1757669400,LONG,SL,4.2515,4.29221636,4.36783245,4.19333378,-1.1088910367563745,-1.328167792234037,0.21927675547766243,16,2.68,63.07,0.3291925465838532,0.006021156836679575,1.5681350336903677,base,adaptive disabled,1.0,84.3,90,99,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.55,bull
SUIUSDT,3564,3608,1757637900,1757678400,LONG,SL,3.6734,3.72512177,3.82117648,3.59951176,-1.0624153451212257,-1.2115622188321167,0.14914687371089086,16,3.54,62.0,0.3372908796546145,0.0068794827465022655,1.743518908614473,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.5,bull
AAVEUSDT,3585,3633,1757656800,1757700900,LONG,TRAIL,313.99,318.19209721,325.99599203,307.98700399,0.9276204721026544,0.7707038260760981,0.15691664602655625,15,2.77,67.72,0.16344916344916813,0.005883471756146462,1.7135471407121126,base,adaptive disabled,1.15,86.3,90,79,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.575,bull
ETHUSDT,3617,3618,1757685600,1757687400,LONG,TRAIL,4527.98,4566.015032,4636.65152,4473.64424,0.6142558651511009,0.3642558651511006,0.2500000000000003,17,5.29,63.61,0.18643493005510797,0.006272641711988259,2.3593312278511513,base,adaptive disabled,1.0,78.9,90,72,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 5.3x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.55,range
SOLUSDT,3617,3618,1757685600,1757687400,LONG,TRAIL,238.3,240.30172,244.0192,235.4404,0.8947706296233016,0.6447706296233016,0.25,15,3.9,62.39,0.17391304347825892,0.008801223575851218,2.102612312271736,base,adaptive disabled,1.15,81.5,90,70,80,80,NEW_YORK,bullish,bullish,OB,BOS bullish | Vol 3.9x | FVG | OB | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0.575,range
ETHUSDT,3618,3626,1757686500,1757694600,LONG,TRAIL,4527.98,4566.015032,4636.65152,4473.64424,0.8047104891689204,0.5547104891689201,0.2500000000000003,17,3.37,68.44,0.3231678109532229,0.007018691236244643,2.639943132838094,base,adaptive disabled,1.0,88.1,90,88,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 3.4x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.575,range
ADAUSDT,3630,3650,1757697300,1757716200,LONG,TRAIL,0.90005,0.91324611,0.93775317,0.88119842,0.9176529397016382,0.7744209135266437,0.1432320261749945,18,1.9,65.18,0.3237704918032797,0.005033286784112029,1.3595975272305554,base,adaptive disabled,1.0,84.1,90,98,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 18,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.525,bull
BTCUSDT,3630,3638,1757697300,1757705400,LONG,TRAIL,115507.6,116477.86384,118279.7824,114121.5088,0.6714137819307677,0.4214137819307695,0.24999999999999822,17,2.07,69.24,0.28565181091718816,0.002235721214573362,1.4522846089538448,base,adaptive disabled,1.0,89.3,90,94,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.575,bull
ETHUSDT,3630,3631,1757697300,1757699100,LONG,TRAIL,4549.475,4587.69059,4658.6624,4494.8813,1.3172065541399176,1.0672065541399192,0.24999999999999842,17,1.97,67.85,0.3331736526946131,0.0040363044570282626,1.314848665273507,base,adaptive disabled,1.15,84.3,90,99,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0.575,bull
SUIUSDT,3631,3636,1757698200,1757703600,LONG,TRAIL,3.65005,3.69014693,3.76461266,3.59276867,0.7486616611531035,0.5574972800187965,0.19116438113430706,14,1.59,63.85,0.31954498448810753,0.005166394400309294,1.3715457251417138,base,adaptive disabled,1.15,73.6,60,98,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0.45,range
AAVEUSDT,3632,3633,1757699100,1757700900,LONG,TRAIL,316.165,319.87956392,326.77803976,310.85848012,0.6628721111086421,0.48413067200185017,0.1787414391067919,16,4.17,66.69,0.2531120331950199,0.0034677213563348874,0.7473537405896604,base,adaptive disabled,1.25,86.5,90,80,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.575,bull
SUIUSDT,3632,3635,1757699100,1757702700,LONG,TRAIL,3.65005,3.68553036,3.75142247,3.59936377,0.8724091311146853,0.6563711657738016,0.21603796534088368,14,1.5,60.72,0.25567010309278576,0.005093649723598007,1.3248185554510874,base,adaptive disabled,1.15,72.0,60,90,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0.5,range
