symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
SUIUSDT,5797,5835,1776792600,1776827700,SHORT,SL,0.9366,0.90982286,0.80271432,0.96337714,-0.984375,-0.9981474286462257,0.01377242864622586,13,2.46,31.06,0.509433962264152,0.00837540668772574,1.782472663482794,base,adaptive disabled,1.15,80.0,60,100,90,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,bear,0.3105,3,3.8047,0.0526,2.3829,-1,0.0,1.0531,0.4295,1.378,-0.0985,1.468,1.0,-0.2976,0.984375,5797,0,1,1.497,0.159,1,1.673,2
BTCUSDT,5824,5845,1776816900,1776836700,LONG,TRAIL,76275.0,78057.89112115,85189.45560577,74492.10887885,0.40131742479932725,0.39500044877362045,0.006316976025706782,13,1.4,67.02,0.7340594508736069,0.004001868859035308,1.0536620003615211,base,adaptive disabled,1.15,74.0,60,100,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,range,0.1196,7,3.7779,0.0526,1.3899,-1,0.0,0.092,1.2032,0.0,0.1164,1.877,1.0,0.5011,0.369140625,5824,0,2,2.082,0.595,1,0.748,6
LINKUSDT,5836,5919,1776827700,1776903300,LONG,SL,9.475,9.7066985,10.63349252,9.2433015,-0.3955078125,-0.4019773175221516,0.0064695050221516255,14,2.37,70.58,0.528089887640449,0.007419144296173882,1.7904868234956675,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.2083,0,3.5253,0.1765,1.7807,-1,0.0,1.0531,0.3323,1.288,0.4573,1.978,1.0,0.5058,0.3955078125,5834,0,2,2.062,4.173,1,0.695,1
XRPUSDT,5838,5959,1776829500,1776939300,LONG,SL,1.441,1.47257073,1.59885365,1.40942927,-0.84375,-0.8591546960586594,0.015404696058659347,15,1.37,67.66,0.4666666666666667,0.003686585435485938,0.8890815209194677,base,adaptive disabled,1.15,75.8,65,100,70,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2903,0,3.0517,0.1765,1.2536,-1,0.0,1.0769,0.6652,1.0,0.2285,1.526,1.0,0.4485,0.84375,5837,3,4,1.975,0.359,1,0.718,0
AVAXUSDT,5864,5901,1776852900,1776887100,LONG,SL,9.566,9.680792,10.13996,9.451208,-1.5,-1.5499999999999994,0.04999999999999943,15,2.56,58.89,0.2977099236641153,0.004061919884101703,1.1412800192126167,base,adaptive disabled,1.15,86.5,90,95,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 2.6x | FVG | OB | ChoCH | Session:LONDON | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.7872,1,3.1151,19.0,0.1556,-1,0.0,1.2196,0.5662,5.571,0.0117,1.659,1.0,0.2784,1.5,5863,20,1,0.337,2.189,1,1.066,0
BTCUSDT,5983,5989,1776960000,1776966300,LONG,SL,78257.0,79514.93600143,84546.68000716,76999.06399857,-0.4921875,-0.504435219166544,0.012247719166544019,17,1.39,65.77,0.6117684177315136,0.004787051062659187,1.8835609329262133,base,adaptive disabled,1.0,72.0,60,90,70,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,1,-1.0,bear,0.2811,0,3.4559,0.1765,2.7986,-1,0.0,1.0573,0.1693,4.183,0.1238,1.692,1.0,0.3618,0.4921875,5983,1,4,1.723,0.333,1,0.82,2
BTCUSDT,6020,6177,1776993300,1777135500,LONG,SL,78027.7,78964.0324,82709.362,77091.3676,-0.4921875,-0.5085937500000001,0.01640625000000001,16,2.34,51.48,0.17737961926092513,0.002738781974815283,0.9736050291450687,base,adaptive disabled,1.15,79.2,60,81,100,80,OFF_HOURS,neutral,bullish,OB,BOS bullish | Vol 2.3x | FVG | OB | ChoCH | Engulfing | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,bull,0.5168,0,1.9979,0.1765,1.5253,-1,0.0,1.0607,0.5545,0.0,0.057,1.4,1.0,0.1205,0.4921875,6020,13,3,0.863,0.861,1,1.67,1
ETHUSDT,6032,6223,1777004100,1777176900,SHORT,EXPIRED,2310.08,2275.37863292,2136.5731646,2344.78136708,-0.0019451683227443113,-0.016923483119441862,0.01497831479669755,19,4.7,34.37,0.4015078291127071,0.004089741386426347,1.2261351142915144,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,-1.0,bear,0.305,0,3.6689,0.1765,2.1648,-1,0.0,0.6086,0.3423,2.048,-0.1797,3.412,1.0,-0.471,0.5625,6030,0,1,1.567,0.107,1,0.482,0
SOLUSDT,6038,6063,1777009500,1777032900,SHORT,SL,85.47,84.36893713,79.96468566,86.57106287,-0.5625,-0.5799656239202761,0.017465623920276126,15,2.99,37.07,0.6260162601625964,0.0030880141191892397,0.9404105855127649,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.3145,0,2.3102,0.1765,2.3368,-1,0.0,1.1353,0.554,0.0,-0.0651,2.591,1.0,-0.1464,0.5625,6036,2,2,0.279,0.637,1,1.075,0
XRPUSDT,6080,6177,1777047300,1777135500,LONG,SL,1.441,1.46211759,1.54658797,1.41988241,-0.75,-0.7704710859525163,0.020471085952516344,17,1.91,64.24,0.26315789473683904,0.005087182068115973,1.46510843571911,base,adaptive disabled,1.15,82.7,90,91,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,range,0.3913,0,3.7596,0.0526,1.5471,-1,0.0,1.0418,0.0947,1.429,0.2024,1.948,1.0,0.0853,0.75,6079,0,1,1.471,0.327,1,1.308,3
AVAXUSDT,6138,6174,1777099500,1777132800,LONG,SL,9.463,9.57713493,10.03367464,9.34886507,-0.75,-0.7748731917564591,0.024873191756459054,19,2.03,60.51,0.18857142857143494,0.0035188723586811774,1.5094362931466268,base,adaptive disabled,1.0,86.9,90,82,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 19,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2,0,0,-1.0,range,0.2586,0,4.123,0.1765,1.7535,-1,0.0,1.2617,0.219,1.5,0.1919,1.965,-1.0,-0.3738,0.75,6137,0,1,0.533,0.071,1,0.853,0
