symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,entry_is_intrabar,atr_at_signal,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
SOLUSDT,5962,5971,1780384500,1780393500,SHORT,TRAIL,79.62,78.70453408,71.99111736,81.14577653,0.30599172999469226,0.2707680265602188,0.03522370343447343,14,1.71,37.01,0.7142857142857143,0.002729401129993528,0.78752970461589,base,adaptive disabled,1.25,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,True,0.2857765271075873,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.3297,2,3.1493,0.0526,2.1876,-1,0.0,0.0852,1.0486,0.0,-0.2753,4.882,1.0,-0.3034,0.5625,5960,2,2,0.63,0.63,1,0.63,1
SOLUSDT,5962,5971,1780384500,1780393500,SHORT,TRAIL,79.62,78.70263879,71.97532327,81.14893535,0.30535954316184777,0.27020861281021447,0.03515093035163331,16,2.32,33.43,0.7524752475247537,0.0027297511520441207,0.7876306984782736,base,adaptive disabled,1.25,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,True,0.28893534660065673,BOS bearish | Vol 2.3x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.3297,2,3.1149,0.0526,2.1876,-1,0.0,0.085,1.0465,0.0,-0.33,2.034,1.0,-0.3683,0.5625,5961,3,3,0.311,0.934,1,0.623,1
XRPUSDT,6009,6025,1780426800,1780442100,SHORT,TRAIL,1.2215,1.1958485,1.0077375,1.2642525,0.27761534413192385,0.25832962984620955,0.019285714285714302,15,1.33,33.42,0.4313725490196013,0.005070600995733224,1.9291331971666568,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,True,0.005346366085110335,BOS bearish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.1973,0,3.8718,2.3333,1.1633,-1,0.0,0.1801,1.1071,0.584,-0.1479,1.581,1.0,-0.7078,0.5625,6009,0,2,1.927,1.646,1,0.842,5
XRPUSDT,6012,6025,1780429500,1780442100,SHORT,TRAIL,1.2215,1.19681845,1.01582044,1.26263591,0.38470037492789416,0.3579755498298229,0.026724825098071288,16,3.44,32.58,0.4528301886792404,0.003604422909400143,1.3486002929080876,base,adaptive disabled,1.15,90.5,90,100,90,80,DEAD_ZONE,bearish,bearish,FVG,True,0.005335911364806672,BOS bearish | Vol 3.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.4827,3,4.4416,0.0526,0.333,-1,0.0,0.1872,1.1507,0.699,-0.231,3.527,1.0,-0.7496,0.75,6010,1,3,2.174,1.406,1,1.949,2
ADAUSDT,6048,6058,1780461900,1780471800,SHORT,SL,0.2115,0.20844353,0.18602945,0.21659411,-0.480334150617084,-0.5013529105182246,0.021018759901140677,17,2.89,34.24,0.5833333333333328,0.0036291024673468643,0.7838861333098323,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,True,0.0008941106289913293,BOS bearish | Vol 2.9x | FVG | ChoCH | Engulfing | BearWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.6364,0,4.6974,0.25,1.2399,-1,0.0,1.1975,0.2945,1.333,-0.3759,2.876,1.0,-0.5262,0.421875,6043,0,2,1.566,1.566,1,1.566,0
SOLUSDT,6113,6130,1780520400,1780536600,SHORT,TRAIL,71.51,70.00829,58.99575,74.01285,0.3393631260363204,0.3200774117506061,0.019285714285714326,16,4.55,30.16,0.47340425531915037,0.008721401305149598,1.6726729661057433,base,adaptive disabled,1.25,90.5,90,100,90,80,DEAD_ZONE,bearish,bearish,FVG,True,0.5470350253614853,BOS bearish | Vol 4.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.2147,2,2.9797,0.0526,4.3542,-1,0.0,0.6113,1.7047,4.811,-0.149,3.712,1.0,-0.2388,0.5625,6113,0,6,1.828,-1.0,0,1.225,1
SOLUSDT,6116,6127,1780523100,1780533900,SHORT,TRAIL,72.37,70.97896261,60.77802175,74.68839565,0.4553797427453116,0.4343092451363293,0.021070497608982323,15,1.75,39.86,0.2556634304207149,0.0092521310493485,1.9825995105773544,base,adaptive disabled,1.25,74.5,90,80,50,80,DEAD_ZONE,bearish,bearish,FVG,True,0.5183956507136525,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.4904,0,2.7971,0.25,1.8657,-1,0.0,0.289,1.4593,0.718,0.0738,2.16,1.0,-0.0123,0.5625,6111,3,4,0.521,0.116,1,0.81,0
ADAUSDT,6191,6206,1780590600,1780605000,SHORT,TRAIL,0.188,0.18461641,0.1598034,0.19363932,0.5153546881538892,0.4778501663321092,0.03750452182177991,16,2.59,38.49,0.20408163265306076,0.009070636560806188,1.177973335301405,base,adaptive disabled,1.25,87.3,90,84,90,80,NEW_YORK,bearish,bearish,FVG,True,0.0016393203840495726,BOS bearish | Vol 2.6x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.322,3,3.4771,0.0526,2.5984,-1,0.0,0.3369,1.1231,2.0,0.3526,2.231,-1.0,0.298,0.9375,6191,0,1,0.671,-1.0,0,1.159,2
SOLUSDT,6216,6234,1780613100,1780630200,SHORT,TRAIL,68.22,67.01808048,58.20400403,70.22319919,0.4343052874337453,0.40365531497643825,0.0306499724573071,16,2.08,36.5,0.42857142857142855,0.006794047882189499,0.9910817348158003,base,adaptive disabled,1.25,90.5,90,100,90,80,DEAD_ZONE,bearish,bearish,FVG,True,0.48319919468834244,BOS bearish | Vol 2.1x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.3274,1,2.5248,0.1765,0.3393,-1,0.0,0.3245,1.0982,5.727,-0.0214,1.825,1.0,-0.3118,0.75,6212,0,1,1.035,1.097,1,0.931,0
ADAUSDT,6217,6222,1780614000,1780619400,SHORT,TRAIL,0.1822,0.1783738,0.150315,0.188577,0.7056609691077304,0.6815538262505875,0.024107142857142883,13,4.04,31.64,0.47747747747748104,0.01356619314098017,1.4850991440547165,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,True,0.0018171698990709871,BOS bearish | Vol 4.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3304,0,2.0912,0.4286,1.9243,-1,0.0,0.1098,1.9079,3.533,0.2,1.932,1.0,-0.3125,0.703125,6212,0,6,2.586,-1.0,0,1.046,1
AVAXUSDT,876,888,1780658100,1780669800,SHORT,TRAIL,7.125,7.00894393,6.15786612,7.31842678,0.7328354429515941,0.6554805906400373,0.07735485231155677,16,2.36,36.91,0.4691358024691377,0.006116739622704109,1.0,base,adaptive disabled,1.25,90.5,90,100,90,80,OVERLAP,bearish,bearish,FVG,True,0.0414267763591745,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.461,6,3.1622,-1.0,-1.0,-1,0.0,0.2999,1.7664,0.0,0.0334,13.941,-1.0,0.2341,1.75,876,0,1,0.821,3.138,0,0.169,5
SOLUSDT,6279,6285,1780669800,1780676100,SHORT,TRAIL,65.26,63.88954,53.8395,67.5441,0.45149074033536635,0.4193478831925091,0.032142857142857216,18,1.33,39.8,0.3024390243902441,0.018932388983257584,2.2303030379060553,base,adaptive disabled,1.25,75.7,90,86,50,80,NEW_YORK,bearish,bearish,FVG,True,0.6844609925293582,BOS bearish | Vol 1.3x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.4291,1,3.9009,0.1111,1.0339,-1,0.0,0.2058,1.5615,4.769,-0.0211,0.719,-1.0,0.142,0.9375,6278,0,1,0.76,1.476,1,0.847,0
SOLUSDT,6300,6307,1780688700,1780695900,SHORT,SL,62.92,61.59868,51.909,65.1222,-0.7567006856779581,-0.780807828535101,0.02410714285714281,15,1.64,37.37,0.5214521452145219,0.019691676581973277,1.789446440944924,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,True,0.8397532774148607,BOS bearish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.337,1,4.1322,0.1111,0.8739,-1,0.0,1.0944,0.3784,0.0,0.0554,1.057,-1.0,0.006,0.703125,6299,1,2,0.5,-1.0,0,0.976,0
SOLUSDT,6316,6334,1780703100,1780720200,SHORT,TRAIL,63.39,62.05881,52.29675,65.60865,0.7479210330606475,0.7157781759177902,0.032142857142857195,16,3.15,39.39,0.4621848739495776,0.011390634681153549,1.0351038727171442,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,True,0.6884596978632744,BOS bearish | Vol 3.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.5064,4,2.9777,9.0,0.8492,-1,0.0,0.6175,1.8254,0.0,0.1475,2.894,1.0,-0.1299,0.9375,6316,0,1,1.017,2.469,0,1.089,3
XRPUSDT,6316,6334,1780703100,1780720200,SHORT,TRAIL,1.0925,1.07300711,0.93005925,1.12498815,0.2631728799577706,0.24047421906141306,0.02269866089635756,14,1.43,39.19,0.7005347593582869,0.00805274184552369,0.971755869315824,base,adaptive disabled,1.25,78.5,90,100,50,80,DEAD_ZONE,bearish,bearish,FVG,True,0.007888150572029412,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.4799,2,3.0299,9.0,0.3658,-1,0.0,0.5879,1.6673,0.0,0.2028,2.752,1.0,-0.2332,0.5625,6316,0,1,1.242,2.548,0,0.52,1
AVAXUSDT,941,944,1780716600,1780720200,SHORT,TRAIL,6.579,6.440841,5.427675,6.809265,0.44215360562829764,0.42286789134258335,0.019285714285714274,14,1.37,33.38,1.0,0.0064958541555176245,1.116494737428826,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,True,0.04555137123224894,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.0,10,2.7222,0.0526,1.3818,-1,0.0,0.0,2.3017,0.0,-0.8715,0.0,1.0,-0.9898,0.5625,941,0,1,1.339,0.9,1,0.0,9
SOLUSDT,6379,6418,1780759800,1780795800,SHORT,SL,61.81,60.86027548,53.89562898,63.3928742,-0.6183371995070724,-0.6446954217839913,0.026358222276918804,16,2.01,39.21,0.2857142857142887,0.008870205236603038,1.4063710402656344,base,adaptive disabled,1.25,89.3,90,94,90,80,NEW_YORK,bearish,bearish,FVG,True,0.42287420475168913,BOS bearish | Vol 2.0x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.3483,3,3.358,-1.0,-1.0,-1,0.0,1.1119,0.5475,0.0,0.2401,1.012,1.0,-0.0393,0.5625,6378,18,-1,1.324,0.426,1,0.615,2
XRPUSDT,6861,6867,1781193600,1781199900,SHORT,SL,1.1092,1.09999124,1.0324603,1.12454794,-2.2804363321722585,-2.432203930950987,0.15176759877872803,15,7.28,39.13,0.17355371900827446,0.0026420992377539187,1.6376611776812322,base,adaptive disabled,1.0,76.0,60,80,90,80,NEW_YORK,neutral,bearish,FVG,True,0.003047940099386078,BOS bearish | Vol 7.3x | FVG | ChoCH | BearWick | Session:NEW_YORK | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,bear,0.2053,2,3.1497,0.25,1.6371,-1,0.0,1.3096,0.4561,0.442,0.2701,13.061,-1.0,0.2095,1.75,6861,0,-1,0.066,2.428,1,0.558,1
ADAUSDT,6893,6912,1781222400,1781240400,LONG,TRAIL,0.1704,0.17274525,0.18994377,0.16649125,0.35976974736168993,0.31072593540134436,0.04904381196034553,17,2.17,57.4,0.16279069767442012,0.00664016766590467,1.1275004703346287,base,adaptive disabled,1.15,86.3,90,79,90,80,DEAD_ZONE,bullish,bullish,FVG,True,0.0009087540263986909,BOS bullish | Vol 2.2x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2857,0,1.8707,0.1111,2.6592,-1,0.0,0.4349,1.2365,1.0,-0.1924,2.821,-1.0,-0.0615,0.9375,6893,5,4,0.11,0.22,1,0.77,2
ADAUSDT,6895,6912,1781224200,1781240400,LONG,TRAIL,0.1704,0.17273631,0.18986922,0.16650616,0.21668841041234327,0.1871494463049327,0.02953896410741061,17,2.41,59.49,0.2173913043478266,0.006244690703273956,1.060348482040386,base,adaptive disabled,1.15,87.7,90,86,90,80,OFF_HOURS,bullish,bullish,FVG,True,0.0008938430244647282,BOS bullish | Vol 2.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2857,0,2.0138,0.25,2.0086,-1,0.0,0.4366,1.2413,0.667,-0.0989,3.075,1.0,0.0956,0.5625,6894,6,5,0.336,1.007,1,0.224,1
ADAUSDT,6913,7041,1781240400,1781356500,LONG,TRAIL,0.1718,0.17410555,0.19101289,0.16795742,0.23421763502646442,0.2040386927533043,0.03017894227316013,14,4.01,62.86,0.5897435897435824,0.005617580361057576,1.2028643955136584,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,True,0.0007425780745549824,BOS bullish | Vol 4.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.3261,0,3.636,0.1111,2.2261,-1,0.0,1.093,1.041,0.0,-0.0053,1.986,1.0,0.0894,0.5625,6912,0,3,1.077,3.097,1,0.0,0
ADAUSDT,7095,7126,1781404200,1781433000,LONG,SL,0.1722,0.17343984,0.182532,0.1701336,-1.0480182926829191,-1.1464557926829195,0.09843750000000019,16,1.55,57.02,0.43999999999999556,0.004838915956002093,1.6607159570677,base,adaptive disabled,1.15,74.0,60,100,70,80,OFF_HOURS,neutral,bullish,FVG,True,0.0005387213929222847,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,range,0.5263,1,3.5269,-1.0,-1.0,-1,0.0,1.113,0.6452,5.5,0.1104,1.392,1.0,0.2138,0.984375,7091,0,1,0.742,0.371,1,0.0,0
ADAUSDT,7228,7232,1781523900,1781528400,LONG,TRAIL,0.1836,0.18644273,0.20728946,0.17886211,1.2449819314127255,1.1877630270059119,0.05721890440681374,16,2.19,63.56,0.3968253968253989,0.007970479386919251,1.5923246606279002,base,adaptive disabled,1.0,90.5,90,100,90,80,OVERLAP,bullish,bullish,FVG,True,0.001037891315662794,BOS bullish | Vol 2.2x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,-1.0,range,0.2885,0,4.5284,0.1111,2.1407,-1,0.0,0.0633,2.0403,5.0,-0.022,2.062,1.0,0.2728,1.23046875,7228,0,3,2.023,2.505,1,1.06,4
SOLUSDT,7309,7313,1781596800,1781601300,LONG,TRAIL,74.34,75.36505104,82.882092,72.6315816,0.3333675462638396,0.3003241550781675,0.033043391185672094,15,2.3,63.73,0.7719298245614116,0.002106869296511724,0.646984446471367,base,adaptive disabled,1.15,88.5,90,90,90,80,LONDON,bullish,bullish,FVG,True,0.23841839976696735,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.0982,2,2.4327,0.1111,1.6165,-1,0.0,0.0059,1.2195,1.275,-0.0069,3.918,1.0,0.7991,0.6328125,7309,0,6,2.349,7.172,0,0.587,1
XRPUSDT,7546,7737,1781810100,1781982900,SHORT,EXPIRED,1.1356,1.11490284,0.96312364,1.17009527,-0.10218792315584438,-0.13181633307987156,0.0296284099240272,13,1.32,33.51,0.25203252032520074,0.00524638462027387,1.3862656293208957,base,adaptive disabled,1.15,76.5,90,90,50,80,DEAD_ZONE,bearish,bearish,FVG,True,0.005295272527754449,BOS bearish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.1633,3,2.7572,0.0526,1.2679,-1,0.0,0.4841,0.8504,0.358,-0.1485,1.229,1.0,-0.6118,0.75,7546,0,1,0.246,0.85,1,1.076,2
AVAXUSDT,2186,2189,1781837100,1781840700,SHORT,TRAIL,6.263,6.2179064,5.88722,6.338156,0.6174656714034844,0.5752781714034843,0.04218750000000013,16,2.67,38.61,0.35000000000000037,0.003928090250564281,1.5528231772007415,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,True,0.015234889716954997,BOS bearish | Vol 2.7x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3636,2,4.3322,0.0526,0.099,-1,0.0,0.173,3.1934,0.0,0.3973,20.0,1.0,-0.1456,0.421875,2185,2,3,1.772,4.201,0,0.394,1
AVAXUSDT,2187,2189,1781838000,1781840700,SHORT,TRAIL,6.276,6.22278365,5.83253041,6.36469392,0.585052786030882,0.5492304320296155,0.035822354001266425,16,2.28,34.53,0.4492753623188249,0.0018627920591538297,0.7810066173469513,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bearish,bearish,FVG,True,0.01269391778891035,BOS bearish | Vol 2.3x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.5672,0,5.2781,0.0526,0.1406,-1,0.0,0.0,2.9502,0.534,0.2818,2.224,1.0,-0.0727,0.421875,2182,0,-1,2.048,5.121,0,1.969,2
SOLUSDT,7802,7825,1782040500,1782062100,LONG,TRAIL,73.62,74.38071533,79.95929441,72.35214112,0.24845036381336058,0.20925554427634727,0.039194819537013294,16,1.6,62.12,0.6137931034482751,0.004011398907653925,1.4713811193294446,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,True,0.23785888251754536,BOS bullish | Vol 1.6x | FVG | MACD_Div | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4046,0,2.9429,0.25,1.6832,-1,0.0,0.6468,1.3277,0.0,0.0252,1.728,1.0,0.3236,0.5625,7801,4,6,1.934,1.556,1,0.925,0
SOLUSDT,7827,7841,1782063000,1782076500,LONG,SL,74.09,75.03377778,81.95481485,72.51703703,-0.5650164796950023,-0.5968104576549539,0.031793977959951474,15,2.34,67.75,0.4199999999999875,0.0060690296948498895,2.0347801376942596,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,True,0.28296297017499134,BOS bullish | Vol 2.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3068,0,3.6047,0.1765,1.7812,-1,0.0,1.1571,0.2967,0.452,0.1272,2.068,1.0,0.5132,0.5625,7826,0,1,0.954,0.813,1,1.166,4
