symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
LINKUSDT,10810,10831,1684290600,1684310400,LONG,SL,6.692,6.74905547,7.16746227,6.59690755,-1.3586695762912868,-1.462580625486044,0.10391104919475717,17,3.24,67.93,0.6081081081081084,0.00477446793881632,1.442757402624058,base,adaptive disabled,1.0,80.0,60,100,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 3.2x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,-1.0,range,0.3826,0,3.196,0.25,1.8352,-1,0.0,1.283,0.5959,0.0,0.1321,1.773,1.0,0.3792,1.23046875,10807,0,2,2.324,0.125,1,1.162,1
AVAXUSDT,10834,10859,1684312200,1684335600,SHORT,TRAIL,14.82,14.67094518,13.5778765,15.0684247,0.3169974644228246,0.22303941596790022,0.09395804845492443,14,1.65,33.48,0.4482758620689634,0.00494479650149651,1.8419366968197695,base,adaptive disabled,1.0,66.0,60,90,50,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2,0,0,-1.0,range,0.2593,5,4.5431,0.1111,2.2901,-1,0.0,0.322,1.4089,4.333,-0.1006,1.139,1.0,-0.5579,1.3125,10833,0,1,1.239,0.413,1,0.826,4
AVAXUSDT,10834,10859,1684312200,1684335600,SHORT,TRAIL,14.82,14.67130624,13.58088532,15.06782294,0.4766507894709081,0.33537149547173206,0.141279293999176,15,3.0,31.61,0.48387096774193583,0.004726234846209249,1.7605224802247201,base,adaptive disabled,1.0,80.0,60,100,90,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 3.0x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2,0,0,-1.0,range,0.2593,5,4.6003,0.1111,2.2901,-1,0.0,0.3228,1.4123,3.0,-0.0983,3.59,1.0,-0.6572,1.96875,10834,1,2,1.673,0.209,1,0.836,4
SOLUSDT,10848,10873,1684324800,1684348200,SHORT,SL,20.568,20.39988586,19.16704879,20.84819024,-0.6504509222019982,-0.7000008280088529,0.04954990580685472,17,3.26,32.25,0.3948717948717977,0.005631101663740162,1.5929930030986093,base,adaptive disabled,1.25,90.5,90,100,90,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 3.3x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.3267,0,2.6602,0.1111,1.9515,-1,0.0,1.2277,0.8923,1.949,-0.0258,1.958,1.0,-0.1823,0.5625,10847,14,1,1.471,0.46,1,0.703,3
DOTUSDT,10854,10859,1684330200,1684335600,SHORT,TRAIL,5.282,5.23247826,4.86931879,5.36453624,0.3392449183534482,0.18565420474691535,0.15359071360653287,14,2.08,37.46,0.528089887640449,0.005705118847116833,1.6941033465783517,base,adaptive disabled,1.0,80.0,60,100,90,80,OVERLAP,neutral,bearish,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Session:OVERLAP | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP,0,0,-1.0,bear,0.5263,0,1.7043,0.4286,0.9995,-1,0.0,0.0242,1.2722,1.741,0.0933,1.218,1.0,-0.2991,2.0,10849,2,2,0.243,0.146,1,0.438,1
XRPUSDT,10919,10937,1684388700,1684405800,LONG,TP2,0.44801,0.46037,0.4614,0.44124025,1.4834373499759874,1.423876952620103,0.05956039735588447,16,1.97,62.31,0.4000000000000013,0.005894567845111202,1.6169672872088934,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | RelStrengthRisk:1.15,0,0,-1.0,range,0.3381,0,2.5968,0.1111,2.0304,-1,0.0,0.582,1.6359,4.533,0.0908,1.041,1.0,0.1476,0.75,10918,23,2,0.44,0.042,1,1.078,1
XRPUSDT,10923,10937,1684392300,1684405800,LONG,TP2,0.44499,0.46037,0.4614,0.43965012,2.304827074765714,2.2298270747657143,0.07499999999999973,17,2.0,56.85,0.18461538461537907,0.0053916400599532295,1.3934568351105663,base,adaptive disabled,1.25,86.9,90,82,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.7293,0,3.2234,0.4286,2.0559,-1,0.0,0.1723,1.5111,0.734,0.0726,1.865,1.0,0.0768,0.75,10919,13,3,0.258,0.737,1,0.869,0
AAVEUSDT,10930,10967,1684398600,1684432800,LONG,SL,66.66,67.59723472,74.47028933,65.09794213,-0.8930527010500633,-0.9314597288255456,0.038407027775482085,15,1.45,67.83,0.3773584905660381,0.0101299328621342,2.5691068189620347,base,adaptive disabled,1.15,82.5,90,90,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3679,0,4.6776,0.1111,3.2071,-1,0.0,1.4084,0.1067,0.0,0.073,1.01,1.0,0.1278,0.75,10930,0,2,1.725,-1.0,0,1.433,5
BTCUSDT,10948,10954,1684414800,1684421100,LONG,TP1,27215.3,27411.25016,28848.218,26888.7164,-0.023854918005681392,-0.05197991800568155,0.02812500000000016,23,2.6,46.08,0.27985611510790737,0.004290432515545099,2.504402467086822,base,adaptive disabled,1.15,90.1,90,83,100,80,OVERLAP,bullish,bullish,OB,BOS bullish | Vol 2.6x | FVG | OB | LiqSweep | ChoCH | Engulfing | BullWick | Session:OVERLAP | StrongTrend1h | Zone:OB | рџ’ЋPREMIUM | MTF 23 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | рџ’ЋPremium+3 | QualityRisk:1.15,1,1,-1.0,bear,1.0,0,3.8496,0.25,4.0807,-1,0.0,0.1081,1.0273,0.0,-0.1119,1.118,1.0,0.254,0.28125,10946,21,1,1.702,1.954,1,1.329,0
BTCUSDT,10948,10954,1684414800,1684421100,LONG,TP1,27215.3,27411.25016,28848.218,26888.7164,-0.023854918005681392,-0.05197991800568155,0.02812500000000016,20,3.23,42.7,0.3331112591605548,0.005016251853698816,2.9280762422937365,base,adaptive disabled,1.15,85.3,90,89,80,80,OVERLAP,bullish,bullish,OB,BOS bullish | Vol 3.2x | FVG | OB | LiqSweep | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:OB | рџ’ЋPREMIUM | MTF 20 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | рџ’ЋPremium+3 | QualityRisk:1.15,1,1,-1.0,bear,1.0,0,3.7328,0.25,4.0807,-1,0.0,0.1081,1.0273,0.0,-0.264,2.316,1.0,-0.0305,0.28125,10947,22,2,2.117,2.361,1,1.289,0
AAVEUSDT,10957,10967,1684422900,1684432800,LONG,SL,65.95,67.37,69.907,65.1586,-1.875000000000011,-2.0000000000000115,0.12500000000000064,17,2.44,55.7,0.29090909090908623,0.007003644909189736,1.8467210896579511,base,adaptive disabled,1.15,81.3,90,84,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | LiqSweep | MACD_Div | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.6203,0,2.2936,0.25,1.311,-1,0.0,1.8827,0.1831,0.0,0.1625,1.287,1.0,0.2437,1.25,10956,5,2,0.066,0.332,1,1.23,1
XRPUSDT,11004,11051,1684465200,1684508400,LONG,TP1,0.46346,0.473,0.50866815,0.45441837,0.0,-0.04613261104469011,0.04613261104469011,14,1.59,60.73,0.2586206896551733,0.007931811745435894,1.3482304191451873,base,adaptive disabled,1.15,76.7,90,91,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,1,-1.0,bear,0.4311,0,3.8412,0.1111,3.4845,-1,0.0,0.48,1.1436,0.0,-0.1144,1.586,1.0,0.2178,0.75,11004,0,1,0.277,0.299,1,1.003,5
XRPUSDT,11039,11052,1684496700,1684509300,LONG,TRAIL,0.46296,0.46638445,0.4914971,0.45725258,2.5725283928640454,2.4021859263905765,0.17034246647346893,15,1.59,54.94,0.2749003984063753,0.003978080260146042,0.8882402959699092,base,adaptive disabled,1.15,76.9,90,92,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.4538,0,2.5383,0.1111,1.2687,-1,0.0,0.2243,3.7057,0.0,-0.047,1.451,1.0,0.0756,1.75,11038,8,1,0.182,0.873,1,0.809,0
AAVEUSDT,11046,11237,1684503000,1684675800,LONG,EXPIRED,65.05,65.85,68.953,64.2694,-1.126537279016155,-1.2577872790161562,0.13125000000000123,18,3.03,60.95,0.5072463768115877,0.0026577825609197573,1.0132405163145501,base,adaptive disabled,1.15,74.0,60,100,70,80,OVERLAP,neutral,bullish,FVG,BOS bullish | Vol 3.0x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | Session:OVERLAP | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.4828,1,2.6904,0.1765,1.6941,-1,0.0,1.0505,0.775,0.0,-0.0728,2.816,1.0,0.1498,1.3125,11044,2,3,1.554,0.299,1,0.897,0
AVAXUSDT,11052,11243,1684508400,1684681200,SHORT,EXPIRED,14.67,14.42,13.7898,14.84604,1.2497159736423546,1.1497159736423548,0.09999999999999976,18,3.68,38.39,0.5999999999999953,0.003192287430024598,1.1747617742570058,base,adaptive disabled,1.25,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 3.7x | FVG | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.4615,0,2.484,0.25,2.9057,-1,0.0,0.9089,0.96,0.0,-0.3832,3.702,1.0,-0.4136,1.0,11051,2,2,0.248,0.248,1,1.242,1
XRPUSDT,11055,11246,1684511100,1684683900,LONG,SL,0.46389,0.473,0.4917234,0.45832332,-2.34375,-2.4999999999999982,0.1562499999999987,20,4.71,52.74,0.14402035623409706,0.015158744784830147,4.034578332654431,base,adaptive disabled,1.25,78.9,90,57,80,80,NEW_YORK,bullish,bullish,OB,BOS bullish | Vol 4.7x | FVG | OB | LiqSweep | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:OB | рџ’ЋPREMIUM | MTF 20 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | рџ’ЋPremium+3 | QualityRisk:1.15 | RelStrengthRisk:1.25,1,1,-1.0,bear,0.8027,0,4.4781,0.1765,5.6873,-1,0.0,1.5611,0.9616,0.0,-0.0092,1.796,1.0,0.1499,1.5625,11055,6,3,0.251,0.685,1,2.623,0
LINKUSDT,11093,11229,1684545300,1684668600,SHORT,TRAIL,6.498,6.4512144,6.10812,6.575976,0.5771006463527274,0.48335064635272684,0.09375000000000046,15,1.81,37.63,0.4716981132075377,0.0034397371879552057,1.5911241449672509,base,adaptive disabled,1.25,81.5,90,100,60,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 1.8x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.56,4,3.0077,0.1111,1.6367,-1,0.0,0.6027,1.3466,0.0,0.2312,1.347,1.0,-0.0873,0.9375,11092,25,1,0.896,0.704,1,0.832,3
LINKUSDT,11093,11229,1684545300,1684668600,SHORT,TRAIL,6.498,6.4512144,6.10812,6.575976,0.5771006463527274,0.48335064635272684,0.09375000000000046,15,1.47,36.23,0.6799999999999986,0.0033917394485159674,1.5689217620663007,base,adaptive disabled,1.25,81.5,90,100,60,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.56,4,3.0442,0.1111,1.6367,-1,0.0,0.6027,1.3466,0.0,0.1845,1.746,1.0,-0.1772,0.9375,11093,26,2,1.101,0.518,1,0.842,3
SUIUSDT,1433,1452,1684548000,1684566000,SHORT,TRAIL,1.1237,1.11274933,1.0324444,1.14195112,0.3544303034553413,0.31287134707348685,0.04155895638185451,15,1.86,36.36,0.5497835497835484,0.0030069713737039543,0.8048660044330233,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.3397,0,1.5951,0.3333,1.8459,-1,0.0,0.0986,1.2693,0.0,-0.0401,1.689,1.0,-0.3178,0.5625,1431,3,5,1.707,0.292,1,0.696,1
SOLUSDT,11112,11235,1684562400,1684674000,SHORT,TRAIL,20.181,20.0356968,18.97014,20.423172,0.2717593280808701,0.21550932808087014,0.05624999999999998,15,1.66,35.11,0.3448275862069108,0.003655274732550401,2.0671593966765647,base,adaptive disabled,1.25,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.4461,0,3.9739,0.1111,9.0037,-1,0.0,0.8672,1.225,0.0,-0.0508,1.409,1.0,-0.3604,0.5625,11112,0,1,0.786,0.415,1,1.179,8
SUIUSDT,1453,1495,1684566000,1684604700,SHORT,SL,1.1182,1.11014896,1.051108,1.1316184,-0.49360858969772514,-0.5357960896977252,0.042187500000000176,15,5.3,30.63,0.495238095238101,0.004605547795233768,1.494302879065124,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 5.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.535,0,3.2607,0.1111,3.3886,-1,0.0,1.1924,0.5341,0.0,-0.209,2.437,1.0,-0.1861,0.421875,1452,0,1,1.372,11.645,0,1.113,2
SUIUSDT,1453,1495,1684566000,1684604700,SHORT,SL,1.1182,1.11014896,1.051108,1.1316184,-0.8775263816848446,-0.9525263816848449,0.07500000000000032,16,1.36,37.0,0.4403669724770748,0.005445252848265081,1.7667511814383563,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.535,0,3.2346,0.1111,3.3886,-1,0.0,1.1924,0.5341,0.0,-0.193,1.233,1.0,-0.1454,0.75,1453,1,2,0.693,0.026,1,1.104,2
DOTUSDT,11146,11228,1684593000,1684667700,LONG,SL,5.409,5.4479448,5.73354,5.344092,-0.9243852837862835,-0.9993852837862836,0.07500000000000001,14,1.58,65.02,0.487179487179472,0.0017257933409435247,0.9274413414403279,base,adaptive disabled,1.15,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2286,0,2.5741,0.0526,1.5809,-1,0.0,1.402,0.9501,2.375,0.0474,1.999,1.0,0.1319,0.75,11146,0,1,0.297,0.198,1,0.792,1
DOTUSDT,11154,11227,1684600200,1684666800,LONG,SL,5.42,5.459024,5.7452,5.35496,-0.4735066881918804,-0.5156941881918805,0.04218750000000015,13,1.37,69.72,0.6410256410256177,0.0020899776242616045,1.12315397529911,base,adaptive disabled,1.15,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3269,1,2.2244,0.1111,2.2843,-1,0.0,1.1993,0.6663,5.0,0.0482,1.09,1.0,0.1291,0.421875,11151,1,6,1.547,1.547,1,0.677,0
AAVEUSDT,11161,11232,1684606500,1684671300,LONG,SL,65.21,65.679512,69.1226,64.42748,-0.7736423669682588,-0.8474704919682596,0.07382812500000083,15,1.38,67.26,0.4432989690721643,0.004036377131981501,2.3847649982534795,base,adaptive disabled,1.15,66.0,60,90,50,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | MACD_Div | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,1,-1.0,bear,0.2464,0,4.8436,0.0526,1.3316,-1,0.0,1.2524,0.6177,10.0,0.3438,1.153,1.0,0.2644,0.73828125,11161,0,2,2.317,1.334,1,1.193,2
XRPUSDT,11161,11178,1684606500,1684622700,LONG,TRAIL,0.46757,0.4709365,0.4956242,0.46195916,0.4544774044528106,0.37947740445281064,0.07499999999999991,16,1.3,59.89,0.22296395193591695,0.004699595862945773,1.9946366554577026,base,adaptive disabled,1.15,73.7,90,76,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4167,0,3.0712,0.1111,1.389,-1,0.0,0.3315,1.509,3.093,-0.1274,0.721,1.0,0.1506,0.75,11161,1,2,1.016,0.354,1,1.799,2
AAVEUSDT,11163,11246,1684608300,1684683900,LONG,SL,65.03,65.85,68.9318,64.24964,-1.4765625,-1.5749999999999997,0.09843749999999978,17,10.12,67.81,0.49514563106797244,0.003838285416557042,2.267728811112975,base,adaptive disabled,1.15,78.0,60,90,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 10.1x | FVG | MACD_Div | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,range,0.5072,0,4.9168,0.1765,0.9178,-1,0.0,1.8837,0.5732,0.0,0.3003,4.305,1.0,0.3278,0.984375,11160,0,1,2.423,1.283,1,1.283,0
XRPUSDT,11180,11246,1684623600,1684683900,LONG,SL,0.46889,0.47226601,0.4970234,0.46326332,-1.125,-1.2,0.07500000000000005,16,1.5,58.58,0.1846153846153888,0.005288217307082063,2.0923862534173328,base,adaptive disabled,1.15,78.9,90,72,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.5418,1,3.7719,0.1765,2.6443,-1,0.0,2.4331,0.5687,4.114,0.1558,1.029,-1.0,-0.008,0.75,11179,0,1,0.562,0.105,1,0.962,0
AAVEUSDT,11189,11228,1684631700,1684667700,LONG,SL,65.29,65.760088,69.2074,64.50652,-0.446924299280135,-0.4891117992801343,0.04218749999999938,16,2.37,65.75,0.4202898550724656,0.002398979803887307,1.1970909221415227,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3889,0,3.6505,0.0526,1.1653,-1,0.0,1.2891,0.3191,10.0,0.1143,2.028,-1.0,-0.1053,0.421875,11188,0,1,1.679,0.657,1,1.314,3
XLMUSDT,11248,11283,1684684800,1684717200,SHORT,TRAIL,0.0882,0.08756496,0.082908,0.0892584,0.8503401360544158,0.7378401360544159,0.1124999999999999,16,4.12,36.25,0.2500000000000027,0.004395500033186593,4.891092667422956,base,adaptive disabled,1.0,75.8,65,70,90,80,NEW_YORK,bearish,neutral,FVG,BOS bearish | Vol 4.1x | FVG | ChoCH | Engulfing | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,1,-1.0,bull,0.5111,0,4.7729,0.1111,6.5949,-1,0.0,0.3496,1.5905,1.684,-0.0576,1.849,1.0,-0.1069,1.125,11248,0,4,1.22,3.076,1,2.227,1
