symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
HYPEUSDT,SHORT,1780758900,1780767000,57.76,58.79714285714286,57.50071428571428,TP2,0.2277234159779632,0.01795607439651764,1,0.2219679633867272,-2.4736497009829
NEARUSDT,SHORT,1780758900,1780760700,1.837,1.8818571428571427,1.8257857142857143,SL,-1.0163808917197452,0.024418695077377664,1,0.21465968586387463,-2.1745508943055656
ZECUSDT,LONG,1780791300,1780793100,366.47,353.1228571428572,369.80678571428575,TP2,0.23901727496521566,0.036420833512000574,1,0.24146924581612728,2.7490198759809426
ADAUSDT,LONG,1780794900,1780795800,0.1602,0.15762857142857145,0.16084285714285715,TP2,0.22507999999999997,0.016051364365971096,1,0.35849056603773666,3.273568127098101
NEARUSDT,LONG,1780794900,1780795800,1.905,1.864,1.9152500000000001,TP2,0.23141463414634417,0.021522309711286082,1,0.3333333333333323,2.8883547627743553
HYPEUSDT,LONG,1780795800,1780807500,58.36,57.169999999999995,58.6575,TP2,0.2303831932773095,0.02039067854695003,1,0.397260273972603,2.9828483820626177
BILLUSDT,LONG,1780796700,1780797600,0.07525,0.07398285714285714,0.07556678571428571,TP2,0.22624577226606546,0.01683910773611776,1,0.49870801033591605,3.2533710130348026
SUIUSDT,LONG,1780796700,1780797600,0.7511,0.7376571428571428,0.7544607142857143,TP2,0.22765058448458886,0.017897559769480986,1,0.7702702702702752,2.5521247236232494
TAOUSDT,LONG,1780800300,1780801200,202.3,198.87142857142857,203.15714285714287,TP2,0.22639833333333337,0.016947955652849397,1,0.6811594202898563,2.246492593346937
NEARUSDT,SHORT,1780803900,1780810200,1.832,1.8934285714285715,1.8166428571428572,SL,-1.0119293023255813,0.03353087960074861,1,0.08444444444444407,-1.5816428157972136
HYPEUSDT,LONG,1780808400,1780809300,59.12,58.06142857142857,59.38464285714286,TP2,0.22766045883940955,0.017905470713319167,1,0.4455782312925164,2.0253434701084183
ZECUSDT,LONG,1780811100,1780812000,397.96,383.4814285714286,401.57964285714286,TP2,0.23900554514060382,0.036381976652355576,1,0.30162136385312344,3.2067342095231726
TAOUSDT,LONG,1780813800,1780814700,206.4,202.71428571428572,207.32142857142858,TP2,0.2276000000000019,0.017857142857142846,1,0.5000000000000009,2.082941530222755
BILLUSDT,LONG,1780814700,1780816500,0.07722,0.07553714285714286,0.07764071428571429,TP2,0.2316455008488985,0.021793021793021818,1,0.20454545454545595,2.223992142532245
AAVEUSDT,LONG,1780819200,1780821900,63.45,62.401428571428575,63.71214285714286,TP2,0.22579564032697377,0.01652594844084205,1,0.2997711670480542,2.0676611499769137
XLMUSDT,SHORT,1780821000,1780825500,0.2052,0.2099,0.20402499999999998,TP2,0.23253617021276748,0.022904483430799247,1,0.28372093023255834,-2.633475665557087
SEIUSDT,LONG,1780823700,1780824600,0.0504,0.04951714285714286,0.05062071428571429,TP2,0.22716504854369332,0.01751700680272114,1,0.5267175572519078,1.5575694289389244
BILLUSDT,LONG,1780828200,1780829100,0.08023,0.07808142857142857,0.08076714285714286,TP2,0.23506356382978882,0.02678014992610528,1,0.39794967381174073,3.2684180434701586
LABUSDT,LONG,1780831800,1780833600,13.419,12.862714285714286,13.558071428571429,SL,-1.009648998459168,0.04145507968445596,1,0.2318244170096025,2.6613928051688607
HYPEUSDT,SHORT,1780834500,1780842600,57.53,58.832857142857144,57.20428571428572,SL,-1.0176627192982457,0.022646569491693767,1,0.45419847328244234,-2.824505736640677
XLMUSDT,SHORT,1780834500,1780836300,0.2032,0.20677142857142858,0.20230714285714285,TP2,0.22724159999999807,0.017575928008998893,1,0.30769230769230654,-1.8739423766158507
NEARUSDT,SHORT,1780835400,1780836300,1.876,1.9262857142857142,1.8634285714285712,TP2,0.23507727272727497,0.026804751751446858,1,0.20754716981132162,-2.031034264434188
NEARUSDT,LONG,1780842600,1780843500,1.967,1.9160000000000001,1.9797500000000001,TP2,0.23457254901960894,0.025927808845958297,1,0.22480620155038836,2.9242072133795656
ZECUSDT,LONG,1780843500,1780845300,432.78,414.16428571428565,437.43392857142857,TP2,0.2407007597268061,0.04301426656895952,1,0.5337558556076049,2.844774658378563
LABUSDT,LONG,1780850700,1780851600,13.666,13.052285714285714,13.819428571428572,TP2,0.24109292364990761,0.044908113984654316,1,0.32194918783840054,3.18540120769972
XLMUSDT,LONG,1780852500,1780859700,0.2082,0.20434285714285716,0.20916428571428572,SL,-1.0215911111111111,0.01852614244545074,1,0.35570469798657856,2.6846189523729453
HYPEUSDT,LONG,1780856100,1780859700,59.41,58.32714285714285,59.68071428571428,SL,-1.0219456464379948,0.018226849736696544,1,0.3431578947368401,1.7478788399815872
BILLUSDT,SHORT,1780857900,1780858800,0.07524,0.07707571428571429,0.07478107142857143,TP2,0.23360529182879186,0.024398116503379638,1,0.5447154471544726,-1.8657085717368713
HYPEUSDT,SHORT,1780860600,1780861500,57.72,58.64857142857142,57.487857142857145,TP2,0.22513599999999803,0.016087516087516053,1,0.17344753747323383,-2.5023470510567405
XLMUSDT,SHORT,1780862400,1780870500,0.2,0.2041,0.198975,SL,-1.0195121951219512,0.02050000000000002,1,0.15492957746478891,-2.0053252803607298
ZECUSDT,LONG,1780866900,1780870500,428.34,414.69285714285706,431.7517857142857,TP2,0.23744528420391398,0.03186053802386629,1,0.18743228602383485,2.3277622967286247
AAVEUSDT,LONG,1780870500,1780871400,64.76,63.541428571428575,65.06464285714286,TP2,0.22874232121922186,0.018816729903820686,1,0.2735849056603774,3.190241795797455
ADAUSDT,LONG,1780870500,1780871400,0.1668,0.1634,0.16765000000000002,TP2,0.2303764705882395,0.02038369304556366,1,0.21019108280254734,2.7945005305132877
HYPEUSDT,LONG,1780877700,1780878600,60.04,58.80285714285714,60.34928571428571,TP2,0.2305875288683603,0.020605310745217483,1,0.3372262773722634,1.8488596843739191
LABUSDT,SHORT,1780878600,1780879500,12.639,13.140142857142857,12.513714285714284,TP2,0.23991185860889486,0.03965051484633731,1,0.1454363089267807,-2.4860030946958904
