symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
ZECUSDT,LONG,1782112500,1782113400,450.79,445.3914285714286,453.48928571428576,TP2,0.4665993119873034,0.011975801212474596,1,0.21604639922668148,2.6361507242884645
ETHUSDT,LONG,1782116100,1782126900,1750.93,1740.8285714285714,1755.9807142857144,TP2,0.4306660444067315,0.005769178991409447,1,0.32709059233449383,2.3062247355977976
HYPEUSDT,LONG,1782116100,1782129600,67.85,67.02857142857142,68.26071428571429,TP2,0.46696000000000876,0.012106537530266375,1,0.17202268431001944,2.3500369678574606
LINKUSDT,LONG,1782117900,1782126900,8.0,7.942714285714286,8.028642857142858,TP2,0.4441396508728259,0.007160714285714314,1,0.47404844290657194,1.84929526124815
XLMUSDT,SHORT,1782120600,1782124200,0.21023,0.21239714285714287,0.20914642857142857,TP2,0.4611968358602506,0.010308437697487816,1,0.017258883248731177,-1.7647487931171775
NEARUSDT,SHORT,1782126000,1782126900,2.135,2.1587142857142854,2.1231428571428568,SL,-1.036012048192771,0.011107393777183,1,0.14285714285714185,-1.3312828947623068
AAVEUSDT,LONG,1782128700,1782135900,76.61,75.76857142857143,77.03071428571428,TP2,0.4635809847198641,0.010983273351110424,1,0.31828442437923327,2.3856269144151168
AVAXUSDT,LONG,1782128700,1782130500,6.354,6.284714285714286,6.388642857142857,TP2,0.46331711340206183,0.010904267278204942,1,0.3605442176870782,3.016885583838802
SEIUSDT,LONG,1782130500,1782132300,0.05575,0.05530857142857143,0.05597071428571429,TP2,0.44948220064725714,0.007918001281229986,1,0.3750000000000036,2.5809289277054117
LINKUSDT,LONG,1782131400,1782136800,8.114,8.045428571428571,8.148285714285715,TP2,0.45266833333332046,0.008451001795837888,1,0.4935064935064971,2.456518194317785
XRPUSDT,LONG,1782133200,1782136800,1.1569,1.1481714285714284,1.1612642857142859,TP2,0.4469833060556474,0.007544793351691223,1,0.6117647058823569,2.4485712539025672
ADAUSDT,LONG,1782136800,1782138600,0.163,0.1612,0.16390000000000002,SL,-1.0362222222222222,0.011042944785276072,1,0.3898305084745801,2.1090205090096896
