symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,entry_is_intrabar,atr_at_signal,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
AAVEUSDT,10066,10157,1746779400,1746862200,LONG,TRAIL,211.84,216.28864,248.912,204.4256,0.5192071340904194,0.48304641980470514,0.03616071428571429,14,2.84,70.4,0.7018970189701885,0.013811641712311808,1.5385718487901778,base,adaptive disabled,1.25,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,True,2.0513598125199417,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.4027,2,4.324,0.0526,1.6943,-1,0.0,1.0088,1.9512,0.0,0.1045,2.095,1.0,0.154,1.0546875,10064,0,4,1.911,-1.0,0,2.106,1
DOTUSDT,10066,10068,1746779400,1746782100,LONG,TRAIL,4.553,4.6353053,5.23887749,4.4158245,0.32292118490546984,0.2977167251076196,0.02520445979785026,17,2.79,70.57,0.7456647398843916,0.007597754872605863,1.2240525796815804,base,adaptive disabled,1.0,90.5,90,100,90,80,LONDON,bullish,bullish,FVG,True,0.030175498896992992,BOS bullish | Vol 2.8x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bull,0.5771,7,5.7331,0.0526,2.2102,-1,0.0,0.0364,1.8832,0.0,0.2565,2.157,1.0,0.2611,0.6328125,10062,0,1,1.326,-1.0,0,3.049,6
ADAUSDT,10068,10077,1746781200,1746790200,LONG,TRAIL,0.7812,0.7976052,0.91791,0.753858,1.099356073074392,1.0390882159315349,0.06026785714285719,16,6.83,56.23,0.2754820936639121,0.028025090921236312,3.255222099744013,base,adaptive disabled,1.15,85.1,90,73,90,80,LONDON,bullish,bullish,FVG,True,0.009710701845089265,BOS bullish | Vol 6.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.5768,1,3.9853,0.1111,4.7625,-1,0.0,0.2597,1.5666,0.0,0.0346,1.714,1.0,0.1103,1.7578125,10067,4,6,0.762,-1.0,0,1.586,0
SOLUSDT,10078,10221,1746790200,1746919800,LONG,TRAIL,172.48,176.10208,202.664,166.4432,0.7104861019082993,0.6803521733368708,0.030133928571428572,15,2.59,68.66,0.4308131241084203,0.025296667276016312,3.7340180596448356,base,adaptive disabled,1.15,80.5,90,80,70,80,OVERLAP,bullish,bullish,FVG,True,2.273644336997397,BOS bullish | Vol 2.6x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.2808,0,4.4378,0.0526,2.5083,-1,0.0,0.8514,1.7835,1.825,-0.0153,1.172,1.0,0.0165,0.87890625,10078,1,2,1.078,-1.0,0,2.208,0
AVAXUSDT,10080,10153,1746792000,1746858600,LONG,TRAIL,23.424,23.915904,27.5232,22.60416,0.8557309962919634,0.8021595677205346,0.05357142857142863,17,2.66,65.37,0.28064992614475687,0.01925723100831747,2.465589611524223,base,adaptive disabled,1.15,87.1,90,83,90,80,OVERLAP,bullish,bullish,FVG,True,0.29836105295626053,BOS bullish | Vol 2.7x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.3948,0,3.0768,0.1765,1.2955,-1,0.0,0.7831,1.1547,0.534,0.0732,1.376,1.0,0.2501,1.5625,10078,1,1,0.416,-1.0,0,0.938,1
ETHUSDT,10154,10160,1746858600,1746864900,LONG,TRAIL,2357.14,2383.38690332,2491.84,2313.39516113,0.40350474378144796,0.376226048606773,0.027278695174674926,15,3.52,69.67,0.63562439496611,0.0074334173952984575,1.4887529018358967,base,adaptive disabled,1.0,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,True,12.404838870180225,BOS bullish | Vol 3.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.392,8,3.3092,0.0526,3.5369,-1,0.0,0.1778,2.9664,0.0,0.0797,2.16,1.0,0.3723,0.421875,10154,0,4,2.407,0.654,1,1.629,7
LINKUSDT,10163,10171,1746866700,1746874800,LONG,TRAIL,16.193,16.43618876,18.21957303,15.78768539,0.8789468506945618,0.789055568463211,0.08989128223135082,16,2.63,61.23,0.5945330296127609,0.008409289554867973,1.5653012464554619,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,True,0.1043146056535414,BOS bullish | Vol 2.6x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,range,0.4967,0,2.8376,0.1765,1.1848,-1,0.0,0.1875,1.1802,0.0,-0.0943,1.376,-1.0,-0.0093,1.875,10158,4,5,0.498,0.575,1,0.69,3
XLMUSDT,10163,10199,1746866700,1746900000,LONG,TRAIL,0.30323,0.30959783,0.35629525,0.29261695,0.8815797532283348,0.8172940389426205,0.06428571428571421,16,2.24,66.49,0.3603936039360343,0.00855763596649643,1.4661419578272865,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,True,0.002260728260828566,BOS bullish | Vol 2.2x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,range,0.2271,5,2.9194,0.1111,1.1484,-1,0.0,0.4127,1.1103,1.754,0.5374,1.872,-1.0,-0.0921,1.875,10162,0,1,0.579,1.022,1,0.659,4
AAVEUSDT,10199,10253,1746899100,1746948600,LONG,SL,226.22,230.97062,265.8085,218.3023,-0.5341572521060418,-0.552237609248899,0.018080357142857155,15,2.31,71.16,0.6437560503388188,0.012176309660755905,1.2600479696831004,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,True,2.3641756142730506,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.2323,3,3.5234,0.0526,2.3558,-1,0.0,1.0723,0.8799,2.078,0.1042,1.977,1.0,0.3166,0.52734375,10199,0,4,1.616,-1.0,0,1.167,2
ADAUSDT,10200,10222,1746900000,1746920700,LONG,TRAIL,0.8233,0.8405893,0.9673775,0.7944845,0.42091604344883776,0.3983155970202663,0.02260044642857144,15,2.7,57.7,0.2801358234295435,0.0160147016216577,1.87230702806166,base,adaptive disabled,1.25,87.1,90,83,90,80,OFF_HOURS,bullish,bullish,FVG,True,0.00830630254983552,BOS bullish | Vol 2.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.3857,0,3.8645,0.1111,2.0985,-1,0.0,0.649,1.1105,9.167,0.0277,1.378,1.0,0.293,0.6591796875,10200,2,4,0.662,-1.0,0,1.962,0
XRPUSDT,10222,10250,1746919800,1746945900,LONG,SL,2.4546,2.49412202,2.78395017,2.38872997,-0.6233866904265855,-0.648540087198987,0.025153396772401602,14,3.75,70.99,0.6317991631799112,0.006027655814042056,1.0624513328723704,base,adaptive disabled,1.25,90.5,90,100,90,80,DEAD_ZONE,bullish,bullish,FVG,True,0.01397003373715241,BOS bullish | Vol 3.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.2751,5,3.3357,0.0526,3.7615,-1,0.0,1.2434,0.7768,0.0,0.3366,2.66,1.0,0.6114,0.5625,10222,0,1,1.31,-1.0,0,1.41,4
SUIUSDT,10223,10225,1746920700,1746923400,LONG,TRAIL,4.0747,4.1602687,4.7877725,3.9320855,1.4319634399026742,1.3783920113312456,0.05357142857142854,16,2.94,57.91,0.26370023419203575,0.017132714673123963,2.2812606703734715,base,adaptive disabled,1.15,86.7,90,81,90,80,DEAD_ZONE,bullish,bullish,FVG,True,0.03748547802221698,BOS bullish | Vol 2.9x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.3585,0,3.3453,0.1111,4.7101,-1,0.0,0.129,2.1936,2.055,0.0545,1.798,-1.0,-0.108,1.5625,10223,1,2,0.219,0.462,1,1.633,0
BTCUSDT,10300,10348,1746990000,1747034100,LONG,TP1,104429.6,105181.49312,110695.376,103176.4448,0.0,-0.028124999999999817,0.028124999999999817,16,1.31,60.23,0.35356501876325525,0.004147179360421376,1.6755253119520546,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,True,313.9681587615958,BOS bullish | Vol 1.3x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.322,2,3.2169,0.0526,1.331,-1,0.0,0.7418,1.8685,3.89,0.101,1.173,-1.0,-0.1313,0.28125,10300,0,1,1.157,1.184,1,1.116,1
DOTUSDT,10304,10341,1746993600,1747027800,LONG,TRAIL,5.087,5.17599716,5.828643,4.9386714,0.35836817714183383,0.31785664565026717,0.040511531491566666,17,3.94,59.93,0.5545023696682433,0.009588862964774843,1.2470439220076222,base,adaptive disabled,1.25,80.0,60,100,90,80,OFF_HOURS,neutral,bullish,FVG,True,0.04232860049446285,BOS bullish | Vol 3.9x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.3614,0,2.1262,0.4286,1.4313,-1,0.0,0.4989,1.0225,0.0,0.12,1.854,1.0,0.0705,0.984375,10299,3,3,0.591,0.189,1,0.969,0
ETHUSDT,10323,10348,1747010700,1747034100,LONG,TP1,2526.8,2563.16401525,2829.83346044,2466.19330791,0.0,-0.03752258903394625,0.03752258903394625,15,2.09,61.88,0.25680159256801194,0.0064634597413684046,1.0423626548319516,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,True,15.686692087177802,BOS bullish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2838,0,3.0555,0.0526,2.1542,-1,0.0,0.6897,1.298,0.0,-0.0385,1.846,-1.0,-0.1642,0.75,10323,0,1,0.01,0.478,1,1.135,4
DOTUSDT,10347,10351,1747032300,1747036800,LONG,TRAIL,5.177,5.359,6.082975,4.995805,0.4315102513866289,0.4122245371009146,0.01928571428571431,14,1.41,61.35,0.18139534883720804,0.008426586518938926,1.2259479587222712,base,adaptive disabled,1.0,74.7,90,81,50,80,OFF_HOURS,bullish,bullish,FVG,True,0.03952316104648597,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,bull,0.1697,0,2.8591,0.0526,1.5045,-1,0.0,0.0276,1.1758,0.406,0.1326,1.988,1.0,0.3406,0.5625,10347,0,1,0.202,0.481,1,0.708,4
AAVEUSDT,10351,10393,1747035900,1747074600,LONG,SL,223.9,228.6019,263.0825,216.0635,-1.5410159988515273,-1.58621689170867,0.045200892857142856,17,4.01,62.75,0.3223731236597561,0.019868580307855016,2.7731759590463407,base,adaptive disabled,1.25,88.1,90,88,90,80,LONDON,bullish,bullish,FVG,True,2.286675766103722,BOS bullish | Vol 4.0x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.5045,0,4.3688,0.0526,3.9341,-1,0.0,1.2199,0.3977,10.0,0.2725,1.788,1.0,0.3104,1.318359375,10351,1,3,1.338,1.557,1,2.243,3
ADAUSDT,10351,10370,1747035900,1747053900,LONG,TRAIL,0.8271,0.8444691,0.9718425,0.7981515,0.7347369034665026,0.6744690463236452,0.06026785714285728,19,3.46,64.27,0.31277533039647637,0.01762166946776353,2.325193730551647,base,adaptive disabled,1.0,87.9,90,87,90,80,LONDON,bullish,bullish,FVG,True,0.0079816641073226,BOS bullish | Vol 3.5x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 19,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | NestedOB_1h+2,0,0,-1.0,bull,0.4522,0,4.3725,0.0526,3.4461,-1,0.0,0.4767,1.3875,3.302,0.2714,1.685,1.0,0.0882,1.7578125,10351,1,2,1.19,1.002,1,2.055,3
ETHUSDT,10354,10392,1747038600,1747073700,LONG,SL,2556.05,2609.72705,3003.35875,2466.58825,-2.131637263970355,-2.200208692541783,0.06857142857142828,16,2.99,59.03,0.36838606753523145,0.02086612094912799,3.5359897745157722,base,adaptive disabled,1.25,80.5,90,80,70,80,LONDON,bullish,bullish,FVG,True,24.939776229010103,BOS bullish | Vol 3.0x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.4814,1,4.2398,0.25,2.9609,-1,0.0,1.1798,0.5341,0.0,0.2469,1.602,1.0,0.0711,2.0,10352,2,3,1.071,2.265,0,0.83,0
LINKUSDT,10373,10379,1747055700,1747062000,LONG,SL,17.461,17.78111968,20.12866404,16.92746719,-1.3166950313702375,-1.3657857330273673,0.04909070165712986,17,1.34,56.82,0.20242914979757096,0.009338176039558771,1.1228170260588797,base,adaptive disabled,1.25,81.3,90,84,70,80,NEW_YORK,bullish,bullish,FVG,True,0.1675328074143995,BOS bullish | Vol 1.3x | FVG | ChoCH | Discount | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Discount+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.3146,1,2.3816,5.6667,1.0796,-1,0.0,1.1658,0.353,0.0,0.2192,1.132,-1.0,-0.0986,1.25,10373,17,2,0.37,2.859,0,1.188,0
XRPUSDT,10456,10494,1747130400,1747165500,LONG,TRAIL,2.5326,2.5857846,2.975805,2.443959,1.0935966426371517,1.0293109283514374,0.06428571428571432,16,2.09,63.43,0.37639198218262293,0.011580105376964708,1.5983835223533316,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,True,0.020447221668005257,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bull,0.3299,1,4.0005,0.1111,2.1229,-1,0.0,0.326,1.3575,1.523,0.0875,1.318,1.0,0.0925,1.875,10455,0,1,1.096,0.91,1,0.934,0
XRPUSDT,10497,10545,1747167300,1747211400,LONG,TRAIL,2.5842,2.6384682,3.036435,2.493753,0.30188604928853147,0.26170747785996007,0.040178571428571355,18,3.81,59.59,0.2770833333333316,0.01043879742202212,1.5474274464790407,base,adaptive disabled,1.15,89.1,90,93,90,80,DEAD_ZONE,bullish,bullish,FVG,True,0.019297924632059735,BOS bullish | Vol 3.8x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2732,0,2.5132,0.1765,2.4193,-1,0.0,0.5097,1.0338,0.839,0.2179,1.87,-1.0,-0.0286,1.171875,10496,1,4,0.503,3.933,0,1.285,0
AAVEUSDT,10519,10525,1747187100,1747193400,LONG,SL,236.68,240.24742985,266.40858205,230.73428359,-0.5647973714911825,-0.5916669678498826,0.026869596358700124,15,1.47,59.43,0.18730808597747864,0.010177203954036665,1.1268637742570191,base,adaptive disabled,1.25,80.9,90,82,70,80,OFF_HOURS,bullish,bullish,FVG,True,2.1557164095238597,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.4354,1,1.6978,0.0526,1.4169,-1,0.0,1.1655,0.555,6.778,0.0052,1.364,1.0,0.0772,0.5625,10518,11,1,0.366,0.478,1,1.076,0
AVAXUSDT,10519,10524,1747187100,1747192500,LONG,TRAIL,25.902,26.19755635,26.826,25.40940609,0.47655887584968126,0.42923429564932924,0.04732458020035205,14,1.32,60.85,0.2459893048128376,0.006835391459766515,0.8967020944663199,base,adaptive disabled,1.25,76.3,90,89,50,80,OFF_HOURS,bullish,bullish,FVG,True,0.1925939120289414,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.4286,1,2.4196,0.0526,1.0198,-1,0.0,0.8465,1.2485,0.0,0.0126,1.323,1.0,0.2217,0.75,10518,0,1,0.099,0.472,1,1.07,0
XLMUSDT,10545,10573,1747210500,1747236600,LONG,SL,0.313,0.31732775,0.3490646,0.30578708,-2.040782373851357,-2.144928822169098,0.10414644831774078,15,13.77,57.64,0.27329842931937337,0.013360748913700106,2.0785507959466774,base,adaptive disabled,1.15,80.9,90,82,70,80,LONDON,bullish,bullish,FVG,True,0.0023329196748233107,BOS bullish | Vol 13.8x | FVG | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.5095,0,3.4635,0.0526,13.8377,-1,0.0,1.2159,0.6816,1.165,-0.0681,6.335,-1.0,-0.3409,2.0,10545,0,1,0.039,0.257,1,2.173,2
XRPUSDT,10547,10552,1747212300,1747217700,LONG,TRAIL,2.602,2.64979948,3.00032901,2.5223342,0.4079542287907778,0.35896206402245806,0.04899216476831972,14,1.44,60.67,0.20528455284553063,0.011990236382408972,2.0494627069957607,base,adaptive disabled,1.15,73.3,90,74,50,80,LONDON,bullish,bullish,FVG,True,0.020265801601049554,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.4083,0,3.8883,0.1765,3.7111,-1,0.0,0.5146,1.0502,0.664,-0.0487,1.361,1.0,0.0692,1.25,10547,2,3,0.405,2.393,0,1.056,1
BTCUSDT,10610,10631,1747269000,1747288800,LONG,SL,103661.6,104407.96352,109881.296,102417.6608,-0.5268325463575678,-0.5760512963575676,0.04921874999999969,14,1.8,60.92,0.16021627774614514,0.0015016083593918505,0.7018001590115793,base,adaptive disabled,1.0,67.8,60,69,70,80,OFF_HOURS,neutral,bullish,FVG,True,180.93259505557697,BOS bullish | Vol 1.8x | FVG | ChoCH | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,-1.0,bull,0.2137,2,2.7204,0.0526,1.9144,-1,0.0,1.1106,0.2095,0.967,-0.0373,2.572,-1.0,-0.0274,0.4921875,10610,0,1,0.476,1.22,1,0.701,1
AAVEUSDT,10612,10631,1747270800,1747288800,LONG,SL,231.16,234.73553638,260.95613647,225.20077271,-1.0010211407794787,-1.046842140166129,0.045820999386650345,14,1.95,65.24,0.4333958724202598,0.0067822067242311185,0.9708728925741118,base,adaptive disabled,1.25,68.0,60,100,50,80,OFF_HOURS,neutral,bullish,FVG,True,1.3492272948991049,BOS bullish | Vol 1.9x | FVG | ChoCH | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.2683,0,2.9869,0.0526,1.9555,-1,0.0,1.1293,0.3943,3.726,0.1289,1.949,1.0,0.1691,0.984375,10612,1,3,1.527,0.341,1,1.001,3
SUIUSDT,10633,10638,1747289700,1747295100,SHORT,TRAIL,3.8173,3.7371367,3.1492725,3.9509055,0.5259888253103349,0.5002745395960493,0.02571428571428567,14,1.6,31.78,0.468501086169442,0.010179191665345718,1.9004108266141386,base,adaptive disabled,1.25,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,True,0.026146726674495673,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.2599,0,3.4345,0.1111,3.2852,-1,0.0,0.0367,1.3759,1.685,-0.0971,1.534,1.0,-0.4226,0.75,10633,0,1,1.193,0.05,1,1.044,2
