symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,entry_is_intrabar,atr_at_signal,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
LINKUSDT,3877,3908,1775064600,1775093400,LONG,SL,9.011,9.09852427,9.74036888,8.86512622,-1.40625,-1.4757441544669652,0.06949415446696512,15,1.65,58.1,0.3286713286713271,0.0062946827798831435,1.2440208946206064,base,adaptive disabled,1.25,78.3,90,99,50,80,OFF_HOURS,bullish,bullish,FVG,True,0.05187377509817322,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.5688,0,3.5856,0.1111,1.1162,-1,0.0,1.892,0.2856,0.0,-0.044,0.939,1.0,0.1972,0.9375,3876,2,3,0.925,0.636,1,1.234,1
DOTUSDT,3959,3962,1775138400,1775142000,SHORT,SL,1.211,1.20143208,1.13126733,1.22694653,-0.8465791617361327,-0.9149263193936299,0.06834715765749708,15,1.69,36.65,0.16666666666666666,0.005808679406584252,1.1781938063989827,base,adaptive disabled,1.25,74.5,90,80,50,80,NEW_YORK,bearish,bearish,FVG,True,0.005946533610365908,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.5556,0,1.5135,0.1765,1.4118,-1,0.0,1.3169,0.6271,0.8,0.0573,1.259,1.0,-0.2375,0.75,3958,5,2,0.168,-1.0,0,1.009,1
LABUSDT,3975,3975,1775152800,1775153700,SHORT,TP1,0.20149,0.19725871,0.16622925,0.20854215,0.0,-0.024107142857142834,0.024107142857142834,13,2.25,28.48,0.6762114537444938,0.010022916388745801,1.2836803480507302,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,True,0.0016991850491859261,BOS bearish | Vol 2.2x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.495,0,4.3727,0.1111,1.9289,-1,0.0,0.0454,1.3991,2.033,-0.062,2.056,1.0,-0.5378,0.703125,3971,0,6,2.484,9.658,0,1.671,8
BTCUSDT,4008,4160,1775182500,1775320200,SHORT,SL,66593.3,66113.82824,62597.702,67392.4196,-0.2139414973052869,-0.23503524730528713,0.02109375000000024,15,1.44,39.08,0.5121790651744594,0.003547347846270738,1.304016795058865,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,True,175.35879969058828,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.3211,1,2.8752,0.0526,2.3198,-1,0.0,1.1972,0.716,10.0,-0.1696,1.87,1.0,-0.3398,0.2109375,4007,0,1,0.52,0.207,1,1.276,0
XRPUSDT,4010,4201,1775184300,1775357100,SHORT,EXPIRED,1.3073,1.2793,1.20124684,1.32851063,-0.37127610070987815,-0.44408148767858163,0.07280538696870349,16,1.56,34.5,0.7003745318352051,0.004974231461417626,1.3187804269439158,base,adaptive disabled,1.0,74.0,60,100,70,80,OFF_HOURS,neutral,bearish,FVG,True,0.005010631559957371,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,1,-1.0,bull,0.2358,5,3.5125,0.0526,1.5099,-1,0.0,1.2965,0.175,0.0,-0.2031,1.56,1.0,-0.4256,0.984375,4010,0,2,1.776,1.756,1,0.998,4
XLMUSDT,4109,4163,1775273400,1775322900,SHORT,TRAIL,0.16196,0.16079082,0.15221682,0.16390864,0.3463954347647607,0.2902932301502604,0.05610220461450033,15,2.44,33.13,0.6993464052287792,0.002388717743148879,0.9271637303023776,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,True,0.00038863544361290246,BOS bearish | Vol 2.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.2757,1,3.1907,0.1111,1.3852,-1,0.0,0.2925,1.2487,4.28,0.0025,2.157,1.0,-0.311,0.5625,4108,1,2,1.235,0.309,1,0.618,0
ADAUSDT,4111,4172,1775275200,1775331000,LONG,TRAIL,0.2453,0.2484,0.260018,0.2423564,0.6155655775031545,0.5733780775031545,0.042187500000000135,20,2.63,51.19,0.26666666666666233,0.0042036936857760806,1.163021920198444,base,adaptive disabled,1.15,82.7,90,91,70,80,OFF_HOURS,bullish,bullish,FVG,True,0.0008231767157401065,BOS bullish | Vol 2.6x | FVG | LiqSweep | ChoCH | Engulfing | Discount | BullWick | StrongTrend1h | Zone:FVG | MTF 20 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Discount+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.6071,2,3.28,0.0526,2.9057,-1,0.0,0.7474,1.5161,0.0,0.0313,2.705,1.0,-0.3289,0.421875,4109,0,1,0.607,5.953,0,0.972,1
TAOUSDT,4191,4222,1775347200,1775376000,SHORT,TRAIL,301.7,298.02415413,271.06795107,307.82640979,0.8773490811492047,0.8034803692098426,0.07386871193936215,15,2.19,32.14,0.5416666666666637,0.004977549529730335,1.3747086792114018,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,True,1.1264097856296662,BOS bearish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.2308,5,3.9062,0.0526,2.1604,-1,0.0,0.4407,1.3874,2.889,-0.0672,1.76,1.0,-0.3401,1.25,4191,1,2,1.065,2.575,1,1.243,4
ETHUSDT,4221,4268,1775374200,1775417400,SHORT,SL,2035.67,2018.37060116,1891.50834298,2064.5023314,-1.0129741450599499,-1.0963747953278642,0.08340065026791438,13,1.8,30.7,0.44431554524361816,0.00554417398456828,3.737554903243263,base,adaptive disabled,1.0,70.0,60,80,70,80,OFF_HOURS,neutral,bearish,FVG,True,4.8523314047532295,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 13,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0,-1.0,range,0.2872,1,4.5895,0.3333,1.8248,-1,0.0,1.1778,0.9052,4.601,-0.0738,1.483,1.0,-0.2265,0.984375,4218,1,5,2.996,0.437,1,0.795,0
LINKUSDT,4247,4274,1775397600,1775422800,SHORT,SL,8.537,8.4755336,8.02478,8.639444,-2.147514739760281,-2.3475147397602845,0.20000000000000312,17,1.31,33.59,0.3805309734513322,0.003492811970920768,1.8821890508519663,base,adaptive disabled,1.25,85.5,90,90,80,80,OVERLAP,bearish,bearish,OB,True,0.020002964954485954,BOS bearish | Vol 1.3x | FVG | OB | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.6154,0,2.8496,0.4286,3.4869,-1,0.0,1.3568,0.3254,0.0,-0.4468,0.939,1.0,-0.3747,2.0,4243,4,2,0.95,0.2,1,1.15,0
LABUSDT,4254,4258,1775403900,1775408400,LONG,TRAIL,0.221,0.22444618,0.24971816,0.21525637,1.8879610977726633,1.8158159561113794,0.07214514166128391,16,1.52,55.44,0.3131313131313131,0.017923557984794652,2.0074384952068267,base,adaptive disabled,1.25,81.9,90,87,70,80,NEW_YORK,bullish,bullish,FVG,True,0.0023736311364640178,BOS bullish | Vol 1.5x | FVG | MACD_Div | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.609,0,3.0965,0.0526,1.6235,-1,0.0,0.3883,2.5681,0.0,0.049,0.859,-1.0,-0.0248,1.5625,4254,19,1,0.489,0.99,1,1.769,1
ETHUSDT,4326,4378,1775468700,1775516400,LONG,SL,2147.14,2170.65715178,2343.11626486,2107.94474703,-0.8250999177056757,-0.8744024697641888,0.049302552058513055,16,1.75,66.31,0.5334637964774955,0.008867551023249707,2.2239296345662884,base,adaptive disabled,1.0,82.5,90,90,70,80,LONDON,bullish,bullish,FVG,True,10.405252971699303,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,range,0.4833,0,3.9115,0.1111,5.3295,-1,0.0,1.1134,0.9295,0.0,-0.1383,1.38,1.0,0.4272,0.75,4326,1,4,1.284,1.543,1,1.27,2
ZECUSDT,4329,4403,1775471400,1775538900,LONG,TRAIL,256.9,262.12137631,300.41146922,248.19770616,0.7211191371354655,0.6744160683127515,0.046703068822714085,15,2.49,71.69,0.7798353909464989,0.01065930007437932,1.3278442378374908,base,adaptive disabled,1.0,90.5,90,100,90,80,LONDON,bullish,bullish,FVG,True,2.0522938444126964,BOS bullish | Vol 2.5x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,1,-1.0,bear,0.3697,0,3.5473,0.1111,1.8565,-1,0.0,1.0089,2.0627,0.0,-0.051,1.313,1.0,0.5299,1.318359375,4328,0,2,1.559,0.234,1,1.155,7
LINKUSDT,4331,4378,1775473200,1775516400,LONG,SL,9.036,9.14680071,9.95933925,8.85133215,-0.845267598014486,-0.8865532089099396,0.04128561089545359,14,1.79,70.8,0.7004048582996006,0.00933621550165231,2.1942563327944695,base,adaptive disabled,1.0,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,True,0.04766784954000348,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,1,-1.0,bear,0.4563,0,1.3846,0.5385,1.7635,-1,0.0,1.2238,0.5776,0.0,-0.0546,1.852,1.0,0.3533,0.703125,4326,1,2,1.804,2.517,0,0.734,1
ZECUSDT,4405,4417,1775539800,1775551500,LONG,TRAIL,261.09,266.57289,306.78075,251.95185,0.3808723592849805,0.35073843071355176,0.030133928571428676,16,2.1,67.36,0.657812499999997,0.02133177055214927,3.2360038918339598,base,adaptive disabled,1.0,86.5,90,80,90,80,OFF_HOURS,bullish,bullish,FVG,True,2.7564841654399808,BOS bullish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.3793,0,5.0753,0.1765,5.5005,-1,0.0,0.0646,1.0031,0.0,-0.0027,1.756,1.0,0.3699,0.87890625,4405,1,3,1.832,-1.0,0,1.197,5
LABUSDT,4445,4460,1775575800,1775590200,LONG,TRAIL,0.32696,0.33382616,0.384178,0.3155164,3.4749226641965856,3.421351235625157,0.05357142857142858,14,3.19,65.9,0.5471698113207534,0.01915481767055942,1.1030013872605906,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,True,0.005472548966378697,BOS bullish | Vol 3.2x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3589,0,2.8908,0.1765,1.8833,-1,0.0,0.7952,4.7144,2.607,-0.0081,2.171,1.0,0.604,1.5625,4443,0,1,0.809,-1.0,0,0.908,0
XLMUSDT,4447,4467,1775577600,1775596500,SHORT,SL,0.15427,0.15272959,0.14143325,0.15683735,-1.2191559390032627,-1.2912629754416136,0.07210703643835094,16,2.26,34.6,0.5361216730038015,0.0043209818774510925,1.1399336095887869,base,adaptive disabled,1.25,90.5,90,100,90,80,NEW_YORK,bearish,bearish,FVG,True,0.0006673496843793227,BOS bearish | Vol 2.3x | FVG | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.2664,2,2.5474,4.0,1.2827,-1,0.0,1.4607,0.5518,0.0,-0.1671,2.509,1.0,-0.3947,1.0,4447,0,3,1.034,0.509,1,0.899,1
DOTUSDT,4502,4552,1775627100,1775673000,LONG,SL,1.324,1.3492721,1.53460081,1.28187984,-0.32301559989325834,-0.3349506507097794,0.011935050816521095,15,2.58,70.27,0.47619047619047367,0.008052769147769904,1.1712305350262155,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,True,0.009120161117420745,BOS bullish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.2326,2,2.5219,0.0526,2.7109,-1,0.0,1.0684,0.3957,1.429,0.2064,2.355,1.0,0.6784,0.31640625,4502,0,1,1.206,-1.0,0,1.096,1
HYPEUSDT,4502,4516,1775627100,1775640600,LONG,TRAIL,38.986,39.65741117,44.58109306,37.86698139,0.31291369676149,0.2835179054796988,0.029395791281791164,16,2.42,64.82,0.361111111111116,0.007017708980563119,1.1719264847396138,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,True,0.24101861274138195,BOS bullish | Vol 2.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.2385,0,3.6927,0.0526,2.4661,-1,0.0,0.1886,1.0456,0.0,0.1666,1.734,1.0,0.0213,0.703125,4502,1,4,1.315,0.813,1,1.398,6
SEIUSDT,4507,4554,1775631600,1775674800,LONG,SL,0.05725,0.05814255,0.06468788,0.05576242,-0.5974468600008077,-0.6234244544831213,0.02597759448231352,15,1.31,67.59,0.35384615384615287,0.005361441241297521,1.0097381022315313,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,True,0.00029757620725386064,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.192,1,2.2515,0.3333,1.1909,-1,0.0,1.0689,0.9523,0.793,-0.0369,1.391,1.0,0.1558,0.5625,4505,2,4,1.109,-1.0,0,0.739,0
