symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,entry_is_intrabar,atr_at_signal,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
ETHUSDT,3546,3603,1778210100,1778262300,SHORT,SL,2277.32,2260.923296,2140.6808,2304.64784,-0.8691685841251917,-0.8941685841251918,0.02500000000000007,14,3.58,30.7,0.572866194558335,0.004320897471587727,1.467797331609567,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,True,7.251282805138836,BOS bearish | Vol 3.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.4713,2,3.3732,0.0526,3.9559,-1,0.0,1.3605,0.6855,0.0,0.0632,1.637,1.0,-0.5887,0.75,3546,3,4,1.055,-1.0,0,2.186,1
BTCUSDT,3587,3698,1778247000,1778347800,SHORT,SL,79776.2,79201.81136,74989.628,80733.5144,-0.6927093387501514,-0.7145843387501514,0.021874999999999933,18,1.35,37.51,0.5454627214677608,0.003926119500068532,1.8681711503186655,base,adaptive disabled,1.0,66.0,60,90,50,80,NEW_YORK,neutral,bearish,FVG,True,199.90845979647614,BOS bearish | Vol 1.4x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | BearWick | Session:NEW_YORK | Zone:FVG | MTF 18,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,1,-1.0,bull,0.2246,4,4.7982,0.0526,1.3149,-1,0.0,1.0956,0.4809,0.0,-0.2671,1.256,1.0,-0.0718,0.65625,3587,0,1,0.803,0.153,1,1.077,3
BTCUSDT,3589,3698,1778248800,1778347800,SHORT,SL,79776.2,79201.81136,74989.628,80733.5144,-0.6927093387501514,-0.7145843387501514,0.021874999999999933,17,1.58,37.06,0.5810676542317631,0.003933287218187908,1.871581776053313,base,adaptive disabled,1.0,66.0,60,90,50,80,NEW_YORK,neutral,bearish,FVG,True,204.10785553170305,BOS bearish | Vol 1.6x | FVG | LiqSweep | MACD_Div | ChoCH | BearWick | Session:NEW_YORK | Zone:FVG | MTF 17,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,1,-1.0,bull,0.2708,0,4.9974,0.0526,1.0217,-1,0.0,1.0956,0.3435,0.0,-0.3505,1.249,1.0,-0.1804,0.65625,3588,1,2,0.865,0.071,1,0.702,5
ETHUSDT,3589,3605,1778248800,1778264100,SHORT,SL,2278.89,2259.39657163,2116.44476356,2311.37904729,-0.7541772395259407,-0.7752202388449889,0.021042999319048267,19,1.7,34.85,0.5609467455621282,0.004237763520093634,1.7460272907682548,base,adaptive disabled,1.15,78.5,90,100,50,80,NEW_YORK,bearish,bearish,FVG,True,7.299047288341817,BOS bearish | Vol 1.7x | FVG | LiqSweep | MACD_Div | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,1,-1.0,bull,0.2946,0,4.8924,0.1111,1.3,-1,0.0,1.1078,0.3473,0.0,-0.2713,1.301,1.0,-0.4085,0.75,3588,1,2,1.244,0.664,1,0.914,5
ETHUSDT,3821,3947,1778457600,1778571900,LONG,SL,2365.98,2406.52712256,2703.87268798,2298.4014624,-0.5866507534486818,-0.5945281878961535,0.00787743444747169,15,1.44,68.78,0.6108422071636065,0.006530242944891264,2.2415443040277556,base,adaptive disabled,1.0,82.5,90,90,70,80,DEAD_ZONE,bullish,bullish,FVG,True,11.598537595246215,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,-1.0,range,0.2343,0,2.7667,0.25,0.9224,-1,0.0,1.0795,0.2126,0.0,0.1028,1.682,1.0,0.0923,0.5625,3818,1,1,0.829,1.767,1,1.024,1
BTCUSDT,3822,4013,1778458500,1778631300,LONG,EXPIRED,81790.4,82910.92754829,91128.12956909,79922.85408618,-0.11541979033414873,-0.1181912342444155,0.0027714439102667623,16,1.52,70.71,0.4247952345495168,0.006531264037792788,3.54844404124637,base,adaptive disabled,1.0,80.5,90,80,70,80,DEAD_ZONE,bullish,bullish,FVG,True,305.14591381808515,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,1,-1.0,bear,0.3013,0,2.2078,0.25,0.7136,-1,0.0,1.077,0.2763,0.0,0.1726,1.231,1.0,0.1368,0.158203125,3817,0,2,1.881,2.569,1,1.703,0
BTCUSDT,3887,3984,1778517000,1778605200,LONG,SL,81640.0,82541.94911826,89156.24265213,80136.75146957,-0.5533656457405963,-0.56405774001153,0.010692094270933584,14,1.64,66.33,0.3976829612885012,0.0037341275318578133,1.6120369803326888,base,adaptive disabled,1.0,68.0,60,100,50,80,NEW_YORK,neutral,bullish,FVG,True,267.7485304254291,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,range,0.1361,0,3.9089,0.0526,1.5851,-1,0.0,1.238,0.51,0.0,0.2407,2.25,1.0,0.121,0.4921875,3887,0,2,1.526,2.725,1,0.727,2
BTCUSDT,3888,3984,1778517900,1778605200,LONG,SL,81640.0,82546.37846696,89193.1538913,80129.36922174,-0.7342152304599106,-0.7484016884008009,0.014186457940890336,15,2.08,59.84,0.23100399915807268,0.004173911670098877,1.7724137954443362,base,adaptive disabled,1.15,77.4,60,87,90,80,NEW_YORK,neutral,bullish,FVG,True,275.1307782592756,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | Session:NEW_YORK | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | QualityRisk:1.15,0,0,-1.0,range,0.1625,0,3.5216,0.0526,1.9961,-1,0.0,1.2319,0.5075,0.0,0.1377,1.541,1.0,0.0058,0.65625,3888,1,3,0.766,0.048,1,1.349,0
ETHUSDT,4013,4032,1778630400,1778648400,SHORT,SL,2277.01,2260.615528,2140.3894,2304.33412,-0.5951472545135967,-0.6138972545135969,0.018750000000000162,16,1.71,38.78,0.5820312500000067,0.0022087574117775287,0.9369934857483001,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,True,4.888478618638337,BOS bearish | Vol 1.7x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.2568,2,2.8618,0.0526,1.8103,-1,0.0,1.1675,0.294,0.0,-0.2031,1.729,-1.0,0.1019,0.5625,4013,0,4,1.589,2.373,1,0.988,1
ETHUSDT,4078,4269,1778688900,1778861700,SHORT,EXPIRED,2245.75,2202.32457144,1883.87142866,2318.12571427,0.3169571482834917,0.3045455263871072,0.01241162189638448,14,1.3,28.91,0.4320346320346289,0.0054385624231924464,1.996608184523579,base,adaptive disabled,1.15,82.5,90,90,70,80,NEW_YORK,bearish,bearish,FVG,True,9.925714268916655,BOS bearish | Vol 1.3x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.1721,0,3.6441,0.1111,2.0611,-1,0.0,1.0059,0.9787,0.823,-0.1491,1.101,1.0,-0.3259,1.0,4078,0,1,0.342,-1.0,0,1.182,4
BTCUSDT,4128,4168,1778733900,1778770800,SHORT,SL,79416.6,78844.80048,74651.604,80369.5992,-0.31640625,-0.32343750000000004,0.007031250000000066,17,2.18,33.18,0.5212754943575971,0.0040769067024868395,2.1248035718928158,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bearish,bearish,FVG,True,209.79956484080873,BOS bearish | Vol 2.2x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.6962,0,2.4357,0.25,1.136,-1,0.0,1.6362,0.3961,0.0,0.0586,1.499,1.0,-0.3057,0.2109375,4125,3,4,1.588,1.366,1,0.364,0
ETHUSDT,4128,4168,1778733900,1778770800,SHORT,SL,2254.24,2238.009472,2118.9856,2281.29088,-0.6562633082546694,-0.6750133082546692,0.018749999999999836,16,1.75,29.16,0.689768976897699,0.004537018490586233,1.9711203589131199,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,True,7.143543376683774,BOS bearish | Vol 1.8x | FVG | MACD_Div | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.542,0,2.2902,0.25,1.0431,-1,0.0,1.248,0.5668,0.0,0.0574,1.386,1.0,-0.3022,0.5625,4125,3,4,2.411,1.118,1,0.476,0
ETHUSDT,4405,4492,1778983200,1779062400,SHORT,TRAIL,2173.7,2158.04936,2043.278,2199.7844,1.1580197359341093,1.1392697359341093,0.018749999999999864,15,2.26,31.04,0.4633420171194435,0.0033341149184008406,2.0948618759927955,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,True,4.476845608821369,BOS bearish | Vol 2.3x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3726,3,3.5963,0.1111,5.3595,-1,0.0,0.9228,5.9141,0.0,-0.1603,1.912,1.0,-0.422,0.5625,4405,0,4,2.171,1.879,1,1.182,2
ETHUSDT,4409,4492,1778986800,1779062400,SHORT,TRAIL,2176.66,2160.988048,2046.0604,2202.77992,0.9151420639879393,0.9010795639879393,0.01406249999999995,18,1.54,38.81,0.301125082726661,0.0033439586784666177,2.101046821078044,base,adaptive disabled,1.25,84.7,90,86,80,80,OFF_HOURS,bearish,bearish,OB,True,4.621356636678188,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | Engulfing | BearWick | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.5376,2,2.1595,0.4286,2.4581,-1,0.0,0.8082,6.095,10.0,-0.1519,1.095,1.0,-0.3454,0.421875,4406,4,5,1.376,0.582,1,0.671,1
BTCUSDT,4457,4492,1779030000,1779062400,SHORT,TRAIL,78070.0,77507.896,73385.8,79006.84,0.4491912306263626,0.4327849806263626,0.01640625000000006,13,3.74,35.19,0.6213253612356788,0.002443198140188932,1.97458260965452,base,adaptive disabled,1.0,72.0,60,90,70,80,NEW_YORK,neutral,bearish,FVG,True,131.5621647181915,BOS bearish | Vol 3.7x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,range,0.3688,0,4.0034,0.1765,1.572,-1,0.0,0.4046,2.5559,0.0,0.074,1.68,1.0,-0.0835,0.4921875,4455,0,5,1.939,2.451,1,0.681,5
ETHUSDT,4632,4647,1779187500,1779201900,SHORT,TRAIL,2118.46,2098.80028279,1954.62902324,2151.22619535,0.7366395378583483,0.6857246473078958,0.0509148905504525,14,2.7,29.75,0.6958344981828493,0.003956982922634933,1.311518641050402,base,adaptive disabled,1.0,80.0,60,100,90,80,LONDON,neutral,bearish,FVG,True,7.226195352943736,BOS bearish | Vol 2.7x | FVG | ChoCH | BearWick | Session:LONDON | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:LONDON,0,1,-1.0,bull,0.3052,1,3.2728,0.1765,1.6801,-1,0.0,0.2551,1.058,0.0,-0.195,1.471,1.0,-0.2391,1.96875,4632,4,5,2.837,0.152,1,1.832,0
BTCUSDT,4649,4719,1779202800,1779266700,SHORT,SL,76565.5,76014.2284,71971.57,77484.286,-0.4941770648986854,-0.5105833148986856,0.01640625000000013,15,1.77,38.36,0.27081226828445354,0.004758056590345799,2.0636463372546054,base,adaptive disabled,1.0,64.4,60,82,50,80,NEW_YORK,neutral,bearish,FVG,True,237.9173340945063,BOS bearish | Vol 1.8x | FVG | LiqSweep | ChoCH | Engulfing | BearWick | Session:NEW_YORK | Zone:FVG | MTF 15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,bear,0.4718,1,3.8257,0.0526,1.7208,-1,0.0,1.1499,0.4635,10.0,-0.2228,1.23,1.0,-0.0401,0.4921875,4648,0,1,0.512,0.015,1,1.434,0
BTCUSDT,4649,4719,1779202800,1779266700,SHORT,SL,76565.5,76014.2284,71971.57,77484.286,-0.37651585897042694,-0.3890158589704271,0.012500000000000098,15,1.76,36.65,0.3780692902791636,0.004549944408928082,1.9733847077918236,base,adaptive disabled,1.15,76.5,90,90,50,80,NEW_YORK,bearish,bearish,FVG,True,245.29466737620834,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.4718,1,3.7106,0.0526,1.7208,-1,0.0,1.1499,0.4635,0.0,-0.175,1.268,1.0,-0.1456,0.375,4649,1,2,0.763,1.436,1,1.391,0
ETHUSDT,4650,4746,1779203700,1779291000,SHORT,SL,2112.01,2096.803528,1985.2894,2137.35412,-1.0282463940353899,-1.0615797273687235,0.033333333333333666,16,1.65,38.79,0.30515344528082505,0.006364860234817575,2.054710169187997,base,adaptive disabled,1.25,78.7,90,86,60,80,NEW_YORK,bearish,bearish,OB,True,9.323546033589668,BOS bearish | Vol 1.6x | FVG | OB | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.5697,0,3.4611,0.1111,1.2212,-1,0.0,1.4425,0.6912,0.0,-0.0656,1.072,1.0,-0.0557,1.0,4649,4,6,0.222,0.01,1,0.775,0
ETHUSDT,4681,4719,1779231600,1779266700,SHORT,SL,2109.12,2093.934336,1982.5728,2134.42944,-0.776390153239274,-0.801390153239274,0.025000000000000005,16,1.99,35.61,0.41784897025170215,0.0028985496846834747,0.9869818391698135,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,True,5.60560106893991,BOS bearish | Vol 2.0x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.3679,1,3.2646,0.1111,1.0317,-1,0.0,1.1071,0.455,1.442,-0.1318,1.632,1.0,-0.3702,0.75,4679,0,1,1.081,1.937,1,0.409,0
ETHUSDT,4827,4953,1779363000,1779477300,SHORT,TRAIL,2119.0,2097.83153688,1942.59614068,2154.28077186,1.1212906610144722,1.0732418256112437,0.048048835403228365,15,2.71,28.48,0.9135690540948767,0.005058442331378614,2.302022684430346,base,adaptive disabled,1.0,72.0,60,90,70,80,LONDON,neutral,bearish,FVG,True,6.550771863541738,BOS bearish | Vol 2.7x | FVG | ChoCH | Engulfing | Session:LONDON | Zone:FVG | MTF 15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2,0,0,-1.0,range,0.2654,0,3.1798,0.25,1.1803,-1,0.0,0.9637,1.7006,0.0,-0.0648,1.713,1.0,-0.4278,2.0,4824,0,1,1.195,0.435,1,0.6,0
BTCUSDT,5226,5267,1779722100,1779759900,LONG,SL,77651.0,78210.0872,82310.06,76719.188,-0.3049703159006288,-0.31434531590062875,0.009374999999999948,16,3.78,66.12,0.6339020771513099,0.0021978302938735557,1.3711766919217225,base,adaptive disabled,1.0,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,True,137.621961142081,BOS bullish | Vol 3.8x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.3533,0,4.4143,0.0526,3.7206,-1,0.0,1.204,0.2388,0.0,-0.0442,2.309,-1.0,-0.0746,0.28125,5226,0,4,1.786,0.481,1,1.639,1
ETHUSDT,5376,5411,1779857100,1779889500,SHORT,TP1,2070.39,2055.483192,1946.1666,2095.23468,0.0,-0.024999999999999842,0.024999999999999842,16,2.98,35.93,0.41313742437337936,0.002282337772776286,0.8523112830812158,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,True,5.318609985016492,BOS bearish | Vol 3.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.5269,5,4.127,0.0526,3.4105,-1,0.0,1.0622,1.3007,0.0,-0.1366,2.696,1.0,-0.2745,0.75,5375,1,1,0.714,0.643,1,1.756,4
ETHUSDT,5376,5390,1779857100,1779870600,SHORT,SL,2064.65,2049.71848872,1940.22073936,2089.53585213,-0.848373601583406,-0.8732630446599128,0.024889443076506902,15,3.5,34.59,0.44115226337449276,0.0029571447146678983,1.104309728419187,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,True,5.605852128969986,BOS bearish | Vol 3.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.3263,5,3.9156,0.0526,3.4105,-1,0.0,1.2569,0.1306,5.826,-0.0401,2.103,1.0,-0.4116,0.75,5376,0,2,0.912,0.376,1,1.666,4
BTCUSDT,5378,5412,1779858900,1779890400,SHORT,TRAIL,75670.8,75125.97024,71130.552,76578.8496,0.10057458203205509,0.09661950390705508,0.003955078125000008,15,2.73,30.56,0.5520308330862934,0.001762711818075971,0.8905259979970753,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,True,145.02751668268883,BOS bearish | Vol 2.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.4963,0,3.258,0.1765,2.4625,-1,0.0,0.5355,1.5341,10.0,-0.2059,2.829,1.0,-0.2812,0.11865234375,5375,1,2,1.26,8.738,0,0.449,0
BTCUSDT,5445,5467,1779919200,1779939900,SHORT,TRAIL,74600.0,73998.01285285,69583.44044041,75603.31191192,0.24842100152387436,0.24005620499321262,0.008364796530661741,16,2.85,30.02,0.4811998310097169,0.004997025670458614,1.9900495253058783,base,adaptive disabled,1.15,88.5,90,90,90,80,DEAD_ZONE,bearish,bearish,FVG,True,218.11191191817844,BOS bearish | Vol 2.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.2697,4,4.3643,0.0526,2.8179,-1,0.0,0.1402,2.1182,2.184,-0.0014,2.141,1.0,-0.3907,0.28125,5445,0,1,2.205,1.099,1,1.33,3
BTCUSDT,5509,5607,1779976800,1780065900,SHORT,TRAIL,73139.5,72612.8956,68751.13,74017.174,0.19350863760348147,0.18100863760348146,0.012500000000000013,17,2.32,39.42,0.24107793153678078,0.004931647215088156,2.218775546447172,base,adaptive disabled,1.15,86.1,90,78,90,80,NEW_YORK,bearish,bearish,FVG,True,204.73096287191393,BOS bearish | Vol 2.3x | FVG | LiqSweep | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.4672,0,3.9462,0.1111,3.6995,-1,0.0,0.8937,1.3342,0.0,-0.0591,1.536,1.0,-0.1372,0.375,5509,1,2,1.104,1.543,1,1.513,3
BTCUSDT,5603,5607,1780061400,1780065900,SHORT,TRAIL,73115.4,72569.16858993,68563.47158279,74025.78568344,0.23182482308214175,0.21601328887544352,0.01581153420669822,13,2.21,28.1,0.9196428571428479,0.0027489366345699803,1.501056542277499,base,adaptive disabled,1.0,74.0,60,100,70,80,NEW_YORK,neutral,bearish,FVG,True,148.28568344200727,BOS bearish | Vol 2.2x | FVG | ChoCH | Engulfing | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK,0,1,-1.0,bull,0.1913,2,3.4069,0.0526,2.2723,-1,0.0,0.2236,1.2421,3.917,-0.1558,1.82,1.0,-0.4796,0.4921875,5603,0,5,1.984,2.446,1,1.216,1
ETHUSDT,5665,5807,1780117200,1780245900,SHORT,TRAIL,2016.74,2002.219472,1895.7356,2040.94088,0.4331906009202991,0.4003781009202992,0.03281249999999987,17,1.62,38.78,0.4441138971525822,0.003016602716451896,1.1245069682567002,base,adaptive disabled,1.15,74.0,60,100,70,80,OFF_HOURS,neutral,bearish,FVG,True,5.119956826633165,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bull,0.7281,0,3.6328,0.1111,3.5368,-1,0.0,0.8537,1.3581,0.0,0.0474,1.149,1.0,-0.0243,0.984375,5663,2,3,1.543,0.338,1,1.014,3
