symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
BTCUSDT,1437,1476,1776312000,1776348000,LONG,SL,74851.8,75390.73296,79342.908,73953.5784,-0.36302984697762875,-0.3724048469776287,0.009374999999999955,16,1.42,56.03,0.3360456816559656,0.003507629573075115,1.3859754075505553,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4876,0,2.349,0.3333,0.6555,-1,0.0,1.3936,0.4505,0.0,-0.0641,0.684,-1.0,-0.1797,0.28125,1433,0,1,0.436,0.309,1,0.086,0
BTCUSDT,1571,1575,1776432600,1776437100,LONG,TRAIL,76500.1,77578.36927707,85485.6773089,74702.98453822,0.11736385932659575,0.11377216136685155,0.0035916979597441986,15,3.52,71.16,0.6725011284417464,0.00795778845217294,4.745517819202597,base,adaptive disabled,1.0,86.5,90,80,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 3.5x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,bull,0.2476,0,5.0944,0.0526,3.4286,-1,0.0,0.1933,1.4611,7.746,0.1763,2.158,1.0,0.3761,0.2109375,1571,0,1,0.982,-1.0,0,1.629,2
ETHUSDT,1782,1798,1776622500,1776637800,SHORT,TRAIL,2299.78,2264.58084116,2006.45367633,2358.44526473,0.4188168264999878,0.4099964367449682,0.008820389755019557,14,1.66,30.03,0.5621588841722268,0.0051658587808315485,2.079240284341001,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.1666,0,3.4416,0.0526,1.6367,-1,0.0,0.0615,1.3409,2.501,-0.1518,1.518,1.0,-0.5307,0.5625,1782,0,5,2.281,0.926,1,1.097,2
ETHUSDT,1805,1877,1776643200,1776708900,SHORT,SL,2264.28,2228.11410913,1962.89757605,2324.55648479,-0.8284325168259385,-0.8397019862113313,0.01126946938539284,15,1.8,34.38,0.36168851934762125,0.0063989020168104295,1.8987123574644775,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.2303,0,1.7445,0.6667,1.7655,-1,0.0,1.1266,0.0293,1.57,0.0867,2.052,1.0,-0.0332,0.75,1800,1,2,0.405,3.234,1,0.0,3
BTCUSDT,1830,1834,1776665700,1776670200,SHORT,SL,74272.6,73737.83728,69816.244,75163.8712,-0.22308550697026985,-0.23011675697026998,0.007031250000000094,18,1.78,37.84,0.37896718665948786,0.0022066834394983965,1.1552057785164855,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.2901,0,3.2489,0.1765,0.4631,-1,0.0,1.3884,0.0137,0.0,0.0038,1.628,1.0,-0.0263,0.2109375,1827,0,1,2.027,3.158,1,0.756,0
BTCUSDT,2043,2054,1776857400,1776868200,LONG,TRAIL,78170.8,78733.62976,82861.048,77232.7504,0.2588725857223141,0.24949758572231404,0.009375000000000015,15,3.95,68.57,0.40994236311237836,0.0015217339857863277,0.9504424996603325,base,adaptive disabled,1.15,90.5,90,100,90,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 4.0x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.2051,6,2.5825,0.0526,3.842,-1,0.0,0.076,1.7023,2.509,0.4351,5.664,1.0,0.4909,0.28125,2043,0,2,1.143,0.108,1,0.697,5
BTCUSDT,2046,2054,1776860100,1776868200,LONG,TRAIL,78170.8,78733.62976,82861.048,77232.7504,0.34514542703347334,0.33264542703347333,0.012500000000000022,16,2.5,64.38,0.2868650337004822,0.002206549112777688,1.378163380696283,base,adaptive disabled,1.0,89.3,90,94,90,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,1,-1.0,bear,0.4493,2,2.9278,0.0526,1.532,-1,0.0,0.076,1.7023,1.543,0.3052,1.468,1.0,0.3291,0.375,2044,1,3,0.589,0.595,1,1.398,1
BTCUSDT,2046,2054,1776860100,1776868200,LONG,TRAIL,78170.8,78733.62976,82861.048,77232.7504,0.33975275311152425,0.3274480656115242,0.01230468750000002,14,1.37,70.39,0.39455687369157244,0.00216019422757176,1.3492111108658735,base,adaptive disabled,1.0,84.5,90,100,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,1,-1.0,bear,0.4493,2,2.9298,0.0526,1.532,-1,0.0,0.076,1.7023,4.103,0.1938,0.978,1.0,0.2613,0.369140625,2046,3,5,2.043,-1.0,0,1.399,1
ETHUSDT,2047,2052,1776861000,1776866400,LONG,TRAIL,2397.84,2415.104448,2541.7104,2369.06592,0.6741744653521354,0.6304244653521357,0.04374999999999979,15,1.56,62.43,0.3928811282740039,0.00329713399091114,1.4994076567890104,base,adaptive disabled,1.0,84.5,90,100,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,-1.0,range,0.312,0,2.871,0.0526,2.2468,-1,0.0,0.0535,1.3988,10.0,-0.2603,1.018,-1.0,-0.3709,1.3125,2047,1,2,1.116,1.587,1,1.534,2
ETHUSDT,2051,2053,1776864600,1776867300,LONG,TRAIL,2402.53,2419.828216,2546.6818,2373.69964,0.16648709251288624,0.1559402175128864,0.010546874999999862,13,2.34,69.2,0.46318289786221983,0.00278038570784381,1.2564730254991898,base,adaptive disabled,1.0,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.3535,4,2.9597,0.0526,1.7355,-1,0.0,0.0319,1.1539,10.0,-0.1664,1.316,-1.0,-0.063,0.31640625,2050,0,5,2.695,9.691,0,1.137,3
BTCUSDT,2056,2106,1776869100,1776915000,LONG,SL,78803.7,79452.35956211,84209.19635091,77722.60072982,-0.4082996928917576,-0.4192335223059907,0.010933829414233093,16,1.57,62.94,0.2062561094819102,0.004828777311689219,2.8326792331879136,base,adaptive disabled,1.0,79.3,90,74,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,bull,0.2699,0,4.2115,0.1111,1.6112,-1,0.0,1.0972,0.9871,1.045,0.5302,0.741,1.0,0.4864,0.375,2056,1,4,1.09,-1.0,0,2.123,0
BTCUSDT,2214,2405,1777011300,1777184100,LONG,EXPIRED,77895.1,78455.94472,82568.806,76960.3588,0.05792044364793139,0.041514193647931456,0.01640624999999993,17,1.6,50.87,0.3595188412912977,0.0019148380050037271,1.1205577459670755,base,adaptive disabled,1.15,74.0,60,100,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | BullWick | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.5948,0,3.5356,5.6667,3.0765,-1,0.0,0.9565,0.8924,0.0,0.2523,5.894,-1.0,0.406,0.4921875,2214,0,1,0.51,2.402,1,0.271,3
ETHUSDT,2247,2438,1777041000,1777213800,SHORT,SL,2315.08,2298.411424,2176.1752,2342.86096,-0.9251840109197069,-0.9501840109197068,0.024999999999999953,22,1.87,38.01,0.489857574449714,0.003932958021603349,2.3426100426818466,base,adaptive disabled,1.25,85.5,90,90,80,80,NEW_YORK,bearish,bearish,OB,BOS bearish | Vol 1.9x | FVG | OB | LiqSweep | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 22 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,0,-1.0,range,0.3989,1,4.6337,0.0526,1.8098,-1,0.0,1.311,0.7757,0.0,0.0305,1.083,-1.0,0.3261,0.75,2247,24,2,2.512,0.075,1,1.729,0
BTCUSDT,2458,2468,1777230900,1777240800,LONG,TP1,78074.3,78636.43496,82758.758,77137.4084,0.0,-0.007031249999999981,0.007031249999999981,15,2.87,64.18,0.32826300294407695,0.0018670582365060183,2.212107030991545,base,adaptive disabled,1.0,82.3,90,89,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,-1.0,bear,0.5868,6,4.2692,0.0526,1.7279,-1,0.0,0.2394,1.4189,0.665,0.2077,1.015,1.0,0.1334,0.2109375,2455,0,1,1.278,1.195,1,2.259,5
BTCUSDT,2459,2468,1777231800,1777240800,LONG,TP1,78074.3,78636.43496,82758.758,77137.4084,0.0,-0.009374999999999974,0.009374999999999974,15,1.51,56.5,0.35408338092518854,0.002813185521520392,3.3330869653453443,base,adaptive disabled,1.15,80.5,90,80,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.6166,0,3.675,0.0526,1.5929,-1,0.0,0.2394,1.4189,0.0,0.2368,0.436,1.0,0.1179,0.28125,2459,4,5,1.021,0.907,1,3.469,6
BTCUSDT,2482,2505,1777252500,1777274100,LONG,SL,79092.0,80003.19754656,86685.31288797,77573.33742241,-0.21284558516807336,-0.21723983811041567,0.004394252942342292,16,1.34,67.16,0.4796245421245389,0.005194498243935198,2.9140239545331603,base,adaptive disabled,1.0,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.2214,0,3.7974,0.0526,1.291,-1,0.0,1.0779,0.2737,10.0,-0.0171,1.048,1.0,0.1565,0.2109375,2482,0,1,0.844,1.255,1,1.276,2
BTCUSDT,2622,2632,1777378500,1777388400,SHORT,TRAIL,76302.1,75752.72488,71723.974,77217.7252,0.26151444799684553,0.24510819799684544,0.01640625000000009,16,2.13,32.3,0.7844145020141912,0.0020359439545876022,1.182456770545215,base,adaptive disabled,1.25,90.5,90,100,90,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.243,0,3.6448,0.1111,0.8244,-1,0.0,0.0751,1.1957,0.0,0.1604,1.877,1.0,-0.0076,0.4921875,2620,0,1,1.15,10.656,0,0.947,5
BTCUSDT,2734,2911,1777479300,1777639500,SHORT,SL,75979.5,74860.5757362,66655.13113499,77844.373773,-0.5148392186917193,-0.5228603857428472,0.008021167051127811,14,2.8,31.3,0.3300360261342161,0.003841114999889851,2.4263610735100047,base,adaptive disabled,1.0,77.8,60,89,90,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 2.8x | FVG | ChoCH | Engulfing | Session:NEW_YORK | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,bear,0.1581,0,4.0904,0.1111,1.6499,-1,0.0,1.2648,0.9516,0.554,-0.2989,2.696,1.0,-0.3125,0.4921875,2734,1,4,1.816,1.608,1,1.039,2
ETHUSDT,2734,2741,1777479300,1777486500,SHORT,TP1,2274.18,2232.89677428,1930.15311897,2342.98537621,0.0,-0.017352488508397542,0.017352488508397542,13,2.83,32.25,0.26406685236768784,0.005271135197792179,2.4265862466538137,base,adaptive disabled,1.0,70.2,60,81,70,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 2.8x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,bear,0.153,0,4.9458,0.1111,2.4322,-1,0.0,0.0448,1.0254,0.535,0.0135,2.637,1.0,-0.051,1.3125,2734,1,4,1.883,0.769,1,1.071,2
BTCUSDT,2738,2911,1777482900,1777639500,SHORT,SL,75979.5,74847.93604076,66549.80033965,77865.43993207,-0.5090884072835681,-0.517019977005453,0.007931569721884845,13,2.17,28.22,0.5998261193566423,0.004696896269057765,2.954263331899309,base,adaptive disabled,1.0,72.0,60,90,70,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | Engulfing | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,bear,0.2413,0,2.1561,0.25,1.0823,-1,0.0,1.2506,0.941,1.406,-0.2534,1.037,1.0,-0.364,0.4921875,2735,2,5,2.459,0.677,1,0.831,3
ETHUSDT,2786,2874,1777526100,1777606200,SHORT,SL,2238.28,2212.00086689,2019.2872241,2282.07855518,-0.5879474766729051,-0.5994458696662422,0.011498392993337155,16,3.56,38.31,0.4537674418604712,0.002054673928743143,0.7336490480489057,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.0706,0,2.7664,0.1111,1.7244,-1,0.0,1.4092,0.2504,0.0,0.2981,7.464,-1.0,0.2751,0.5625,2785,0,1,0.095,4.003,1,0.048,0
BTCUSDT,2787,2868,1777527000,1777600800,SHORT,SL,75467.4,74796.081314,69873.07761668,76586.26447666,-0.2916656858873229,-0.29925380998734286,0.007588124100019959,15,1.62,37.74,0.26425603394924646,0.002108473064250593,1.035724876518407,base,adaptive disabled,1.25,82.7,90,91,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.1697,1,3.1759,0.0526,1.5484,-1,0.0,1.0925,0.1078,4.932,-0.1417,1.157,1.0,-0.1786,0.28125,2787,2,3,0.482,2.607,1,1.397,0
BTCUSDT,2973,3044,1777694400,1777759200,LONG,TRAIL,78322.1,78886.01912,83021.426,77382.2348,0.10288044498296006,0.09584919498296006,0.00703125,16,2.02,58.86,0.19263373282666393,0.002261336645882598,1.3968068297662186,base,adaptive disabled,1.15,87.1,90,83,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.3224,0,2.3783,0.1111,2.1264,-1,0.0,0.317,1.4114,1.224,0.4451,1.576,1.0,0.3511,0.2109375,2972,0,3,0.47,3.705,1,0.592,2
BTCUSDT,2973,3044,1777694400,1777759200,LONG,TRAIL,78322.1,78886.01912,83021.426,77382.2348,0.10288044498296006,0.09584919498296006,0.00703125,14,1.53,56.38,0.1213412120379322,0.0017103789194418684,1.056485313902528,base,adaptive disabled,1.15,79.3,90,74,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.3224,0,2.4143,0.1111,2.1264,-1,0.0,0.317,1.4114,0.442,0.6223,2.543,1.0,0.4149,0.2109375,2973,1,4,0.102,4.135,1,0.601,2
BTCUSDT,3045,3142,1777759200,1777847400,LONG,TRAIL,78696.1,79262.71192,83417.866,77751.7468,0.11936741464951599,0.11233616464951608,0.007031249999999909,16,2.94,66.8,0.4203171612497934,0.0037002963032438797,5.606148915430562,base,adaptive disabled,1.0,86.5,90,80,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,-1.0,range,0.5183,0,7.3232,0.1111,28.119,-1,0.0,0.6896,1.1929,10.0,-0.1167,1.603,1.0,0.5082,0.2109375,3045,0,1,2.24,1.719,1,1.836,1
BTCUSDT,3136,3156,1777841100,1777860000,LONG,TP1,78867.3,79435.14456,83599.338,77920.8924,0.0,-0.007031249999999958,0.007031249999999958,15,3.86,70.72,0.5839668279198459,0.0038527694805128997,4.615142838676593,base,adaptive disabled,1.0,80.5,90,80,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 3.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,-1.0,bull,0.5017,2,5.2515,0.1111,14.7698,-1,0.0,0.6666,1.7651,0.0,-0.1107,1.254,1.0,0.6554,0.2109375,3136,0,1,1.972,1.248,1,3.077,1
ETHUSDT,3136,3141,1777841100,1777846500,LONG,TP1,2332.61,2349.404792,2472.5666,2304.61868,0.0,-0.033333333333333236,0.033333333333333236,15,6.64,63.89,0.3900778210116733,0.002197925345040635,1.8308639345503313,base,adaptive disabled,1.0,82.5,90,90,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 6.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,-1.0,bull,0.4788,3,3.9902,0.0526,6.4273,-1,0.0,0.6291,1.1301,0.0,-0.5518,2.972,1.0,0.061,1.0,3136,3,1,0.667,1.221,1,2.234,2
BTCUSDT,3146,3156,1777850100,1777860000,LONG,TP1,78933.3,79501.61976,83669.298,77986.1004,0.0,-0.00937499999999993,0.00937499999999993,15,5.08,57.32,0.1698006663278534,0.00476292449391676,5.331507921198563,base,adaptive disabled,1.15,82.5,90,60,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 5.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.5582,0,4.1463,0.25,1.6232,-1,0.0,0.7357,1.6475,8.767,-0.2087,2.079,1.0,0.2674,0.28125,3143,0,1,1.169,0.535,1,1.129,0
ETHUSDT,3210,3298,1777907700,1777987800,LONG,TRAIL,2361.74,2395.63992313,2644.23935942,2305.24012812,0.3242595848520031,0.31485440423268024,0.009405180619322885,15,1.8,59.47,0.397551314368022,0.00669218358818782,3.171324888562859,base,adaptive disabled,1.15,80.5,90,80,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2675,0,5.4263,0.1111,2.8076,-1,0.0,0.46,1.0466,2.163,0.1293,1.574,1.0,0.2961,0.5625,3210,0,3,2.156,3.835,0,1.141,4
BTCUSDT,3212,3268,1777909500,1777960800,LONG,TRAIL,79875.9,81134.97605274,90368.20043953,77777.43991209,0.18576121711623497,0.1804084593953639,0.00535275772087108,17,3.51,58.33,0.4135645079041226,0.009714446222997768,4.112862061992825,base,adaptive disabled,1.15,86.5,90,80,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 3.5x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.3004,1,4.3635,0.25,4.8369,-1,0.0,0.1589,1.0238,2.524,0.2145,1.47,1.0,0.3185,0.3515625,3211,1,4,2.022,2.614,1,1.047,0
ETHUSDT,3222,3268,1777918500,1777960800,LONG,TRAIL,2360.38,2387.88020771,2589.5483976,2314.54632048,0.3059976887493798,0.2905480454430639,0.015449643306315899,15,1.39,60.92,0.32246998284734846,0.0030094108022689376,1.0785664575920273,base,adaptive disabled,1.15,84.1,90,98,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3756,0,2.6469,2.3333,1.3911,-1,0.0,0.3659,1.0225,1.197,0.1551,2.97,1.0,0.1908,0.75,3222,3,3,0.753,0.796,1,0.467,4
